Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
2,PIED,PIED82,22,NA,NA,90,dead
2,PIED,PIED82,23,NA,NA,90,dead
2,PIED,PIED82,24,NA,NA,90,dead
2,PIED,PIED82,25,NA,NA,90,dead
2,PIED,PIED82,26,NA,NA,90,dead
2,PIED,PIED82,27,NA,NA,90,dead
2,PIED,PIED82,28,NA,NA,90,dead
2,PIED,PIED82,29,NA,NA,90,dead
2,PIED,PIED82,3,514,48.7,10,alive
2,PIED,PIED82,30,NA,NA,90,dead
2,PIED,PIED82,31,NA,NA,90,dead
2,PIED,PIED82,32,NA,NA,90,dead
2,PIED,PIED82,4,480,44.3,10,alive
2,PIED,PIED82,5,453,29.7,10,alive
2,PIED,PIED82,6,445,31.8,10,alive
2,PIED,PIED82,7,442,38.5,50,alive
2,PIED,PIED82,8,440,44,90,dead
2,PIED,PIED82,9,440,NA,90,dead
2,PIED,PIED83,1,564,108.6,10,alive
2,PIED,PIED83,10,388,NA,90,dead
2,PIED,PIED83,11,NA,NA,90,dead
2,PIED,PIED83,12,NA,NA,90,dead
2,PIED,PIED83,13,NA,NA,90,dead
2,PIED,PIED83,14,NA,NA,90,dead
2,PIED,PIED83,15,NA,NA,90,dead
2,PIED,PIED83,16,NA,NA,90,dead
2,PIED,PIED83,17,NA,NA,90,dead
2,PIED,PIED83,18,NA,NA,90,dead
2,PIED,PIED83,19,NA,NA,90,dead
2,PIED,PIED83,2,463,66.4,10,alive
2,PIED,PIED83,20,NA,NA,90,dead
2,PIED,PIED83,21,NA,NA,90,dead
2,PIED,PIED83,22,NA,NA,90,dead
2,PIED,PIED83,23,NA,NA,90,dead
2,PIED,PIED83,24,NA,NA,90,dead
2,PIED,PIED83,25,NA,NA,90,dead
2,PIED,PIED83,26,NA,NA,90,dead
2,PIED,PIED83,27,NA,NA,90,dead
2,PIED,PIED83,28,NA,NA,90,dead
2,PIED,PIED83,29,NA,NA,90,dead
2,PIED,PIED83,3,435,22.8,10,alive
2,PIED,PIED83,30,NA,NA,90,dead
2,PIED,PIED83,31,NA,NA,90,dead
2,PIED,PIED83,32,NA,NA,90,dead
2,PIED,PIED83,4,412,49.2,10,alive
2,PIED,PIED83,5,400,39.3,10,alive
2,PIED,PIED83,6,395,34.2,25,alive
2,PIED,PIED83,7,392,33.9,75,alive
2,PIED,PIED83,8,388,49.5,75,alive
2,PIED,PIED83,9,389,NA,90,alive
2,PIED,PIED84,1,684,118.1,10,alive
2,PIED,PIED84,10,422,NA,90,dead
2,PIED,PIED84,11,NA,NA,90,dead
2,PIED,PIED84,12,NA,NA,90,dead
2,PIED,PIED84,13,NA,NA,90,dead
2,PIED,PIED84,14,NA,NA,90,dead
2,PIED,PIED84,15,NA,NA,90,dead
2,PIED,PIED84,16,NA,NA,90,dead
2,PIED,PIED84,17,NA,NA,90,dead
2,PIED,PIED84,18,NA,NA,90,dead
2,PIED,PIED84,19,NA,NA,90,dead
2,PIED,PIED84,2,592,168.8,10,alive
2,PIED,PIED84,20,NA,NA,90,dead
2,PIED,PIED84,21,NA,NA,90,dead
2,PIED,PIED84,22,NA,NA,90,dead
2,PIED,PIED84,23,NA,NA,90,dead
2,PIED,PIED84,24,NA,NA,90,dead
2,PIED,PIED84,25,NA,NA,90,dead
2,PIED,PIED84,26,NA,NA,90,dead
2,PIED,PIED84,27,NA,NA,90,dead
2,PIED,PIED84,28,NA,NA,90,dead
2,PIED,PIED84,29,NA,NA,90,dead
2,PIED,PIED84,3,510,79.8,10,alive
2,PIED,PIED84,30,NA,NA,90,dead
2,PIED,PIED84,31,NA,NA,90,dead
2,PIED,PIED84,32,NA,NA,90,dead
2,PIED,PIED84,4,475,83,10,alive
2,PIED,PIED84,5,458,30.7,10,alive
2,PIED,PIED84,6,442,52.3,25,alive
2,PIED,PIED84,7,432,38.9,75,alive
2,PIED,PIED84,8,424,41.3,90,dead
2,PIED,PIED84,9,423,NA,90,dead
2,PIED,PIED85,1,602,127.8,10,alive
2,PIED,PIED85,10,445,NA,90,dead
2,PIED,PIED85,11,NA,NA,90,dead
2,PIED,PIED85,12,NA,NA,90,dead
2,PIED,PIED85,13,NA,NA,90,dead
2,PIED,PIED85,14,NA,NA,90,dead
2,PIED,PIED85,15,NA,NA,90,dead
2,PIED,PIED85,16,NA,NA,90,dead
2,PIED,PIED85,17,NA,NA,90,dead
2,PIED,PIED85,18,NA,NA,90,dead
2,PIED,PIED85,19,NA,NA,90,dead
2,PIED,PIED85,2,518,64.4,10,alive
2,PIED,PIED85,20,NA,NA,90,dead
2,PIED,PIED85,21,NA,NA,90,dead
2,PIED,PIED85,22,NA,NA,90,dead
2,PIED,PIED85,23,NA,NA,90,dead
2,PIED,PIED85,24,NA,NA,90,dead
2,PIED,PIED85,25,NA,NA,90,dead
2,PIED,PIED85,26,NA,NA,90,dead
2,PIED,PIED85,27,NA,NA,90,dead
2,PIED,PIED85,28,NA,NA,90,dead
2,PIED,PIED85,29,NA,NA,90,dead
2,PIED,PIED85,3,490,22.5,10,alive
2,PIED,PIED85,30,NA,NA,90,dead
2,PIED,PIED85,31,NA,NA,90,dead
2,PIED,PIED85,32,NA,NA,90,dead
2,PIED,PIED85,4,475,38.5,25,alive
2,PIED,PIED85,5,461,33.8,10,alive
2,PIED,PIED85,6,453,36.9,10,alive
2,PIED,PIED85,7,450,41.2,25,alive
2,PIED,PIED85,8,445,41.9,75,dead
2,PIED,PIED85,9,446,NA,90,dead
2,PIED,PIED86,1,512,50.3,10,alive
2,PIED,PIED86,10,378,53.2,25,alive
2,PIED,PIED86,11,377,65.9,50,alive
2,PIED,PIED86,12,376,56,75,alive
2,PIED,PIED86,13,376,65.6,75,alive
2,PIED,PIED86,14,375,NA,90,dead
2,PIED,PIED86,15,NA,NA,90,dead
2,PIED,PIED86,16,NA,NA,90,dead
2,PIED,PIED86,17,NA,NA,90,dead
2,PIED,PIED86,18,NA,NA,90,dead
2,PIED,PIED86,19,NA,NA,90,dead
2,PIED,PIED86,2,448,42.4,25,alive
2,PIED,PIED86,20,NA,NA,90,dead
2,PIED,PIED86,21,NA,NA,90,dead
2,PIED,PIED86,22,NA,NA,90,dead
2,PIED,PIED86,23,NA,NA,90,dead
2,PIED,PIED86,24,NA,NA,90,dead
2,PIED,PIED86,25,NA,NA,90,dead
2,PIED,PIED86,26,NA,NA,90,dead
2,PIED,PIED86,27,NA,NA,90,dead
2,PIED,PIED86,28,NA,NA,90,dead
2,PIED,PIED86,29,NA,NA,90,dead
2,PIED,PIED86,3,461,45.9,10,alive
2,PIED,PIED86,30,NA,NA,90,dead
2,PIED,PIED86,31,NA,NA,90,dead
2,PIED,PIED86,32,NA,NA,90,dead
2,PIED,PIED86,4,432,59.7,10,alive
2,PIED,PIED86,5,415,35.4,10,alive
2,PIED,PIED86,6,399,38.3,25,alive
2,PIED,PIED86,7,393,37.6,25,alive
2,PIED,PIED86,8,385,41.3,25,alive
2,PIED,PIED86,9,382,45.6,25,alive
2,PIED,PIED87,1,564,128.2,10,alive
2,PIED,PIED87,10,408,NA,90,dead
2,PIED,PIED87,11,NA,NA,90,dead
2,PIED,PIED87,12,NA,NA,90,dead
2,PIED,PIED87,13,NA,NA,90,dead
2,PIED,PIED87,14,NA,NA,90,dead
2,PIED,PIED87,15,NA,NA,90,dead
2,PIED,PIED87,16,NA,NA,90,dead
2,PIED,PIED87,17,NA,NA,90,dead
2,PIED,PIED87,18,NA,NA,90,dead
2,PIED,PIED87,19,NA,NA,90,dead
2,PIED,PIED87,2,486,127.1,10,alive
2,PIED,PIED87,20,NA,NA,90,dead
2,PIED,PIED87,21,NA,NA,90,dead
2,PIED,PIED87,22,NA,NA,90,dead
2,PIED,PIED87,23,NA,NA,90,dead
2,PIED,PIED87,24,NA,NA,90,dead
2,PIED,PIED87,25,NA,NA,90,dead
2,PIED,PIED87,26,NA,NA,90,dead
2,PIED,PIED87,27,NA,NA,90,dead
2,PIED,PIED87,28,NA,NA,90,dead
2,PIED,PIED87,29,NA,NA,90,dead
2,PIED,PIED87,3,456,24.2,10,alive
2,PIED,PIED87,30,NA,NA,90,dead
2,PIED,PIED87,31,NA,NA,90,dead
2,PIED,PIED87,32,NA,NA,90,dead
2,PIED,PIED87,4,438,37.4,10,alive
2,PIED,PIED87,5,423,28.3,10,alive
2,PIED,PIED87,6,415,46.7,25,alive
2,PIED,PIED87,7,413,35.1,75,alive
2,PIED,PIED87,8,410,48.1,90,dead
2,PIED,PIED87,9,408,NA,90,dead
2,PIED,PIED88,1,676,83.6,10,alive
2,PIED,PIED88,10,450,NA,90,dead
2,PIED,PIED88,11,NA,NA,90,dead
2,PIED,PIED88,12,NA,NA,90,dead
2,PIED,PIED88,13,NA,NA,90,dead
2,PIED,PIED88,14,NA,NA,90,dead
2,PIED,PIED88,15,NA,NA,90,dead
2,PIED,PIED88,16,NA,NA,90,dead
2,PIED,PIED88,17,NA,NA,90,dead
2,PIED,PIED88,18,NA,NA,90,dead
2,PIED,PIED88,19,NA,NA,90,dead
2,PIED,PIED88,2,554,135.4,25,alive
2,PIED,PIED88,20,NA,NA,90,dead
2,PIED,PIED88,21,NA,NA,90,dead
2,PIED,PIED88,22,NA,NA,90,dead
2,PIED,PIED88,23,NA,NA,90,dead
2,PIED,PIED88,24,NA,NA,90,dead
2,PIED,PIED88,25,NA,NA,90,dead
2,PIED,PIED88,26,NA,NA,90,dead
2,PIED,PIED88,27,NA,NA,90,dead
2,PIED,PIED88,28,NA,NA,90,dead
2,PIED,PIED88,29,NA,NA,90,dead
2,PIED,PIED88,3,512,23.4,25,alive
2,PIED,PIED88,30,NA,NA,90,dead
2,PIED,PIED88,31,NA,NA,90,dead
2,PIED,PIED88,32,NA,NA,90,dead
2,PIED,PIED88,4,490,56,25,alive
2,PIED,PIED88,5,475,41.1,25,alive
2,PIED,PIED88,6,461,46.4,25,alive
2,PIED,PIED88,7,455,42.9,75,alive
2,PIED,PIED88,8,451,43.7,90,dead
2,PIED,PIED88,9,451,NA,90,dead
2,PIED,PIED89,1,535,76.8,10,alive
2,PIED,PIED89,10,373,NA,90,dead
2,PIED,PIED89,11,NA,NA,90,dead
2,PIED,PIED89,12,NA,NA,90,dead
2,PIED,PIED89,13,NA,NA,90,dead
2,PIED,PIED89,14,NA,NA,90,dead
2,PIED,PIED89,15,NA,NA,90,dead
2,PIED,PIED89,16,NA,NA,90,dead
2,PIED,PIED89,17,NA,NA,90,dead
2,PIED,PIED89,18,NA,NA,90,dead
2,PIED,PIED89,19,NA,NA,90,dead
2,PIED,PIED89,2,452,183.4,10,alive
2,PIED,PIED89,20,NA,NA,90,dead
2,PIED,PIED89,21,NA,NA,90,dead
2,PIED,PIED89,22,NA,NA,90,dead
2,PIED,PIED89,23,NA,NA,90,dead
2,PIED,PIED89,24,NA,NA,90,dead
2,PIED,PIED89,25,NA,NA,90,dead
2,PIED,PIED89,26,NA,NA,90,dead
2,PIED,PIED89,27,NA,NA,90,dead
2,PIED,PIED89,28,NA,NA,90,dead
2,PIED,PIED89,29,NA,NA,90,dead
2,PIED,PIED89,3,416,25.8,10,alive
2,PIED,PIED89,30,NA,NA,90,dead
2,PIED,PIED89,31,NA,NA,90,dead
2,PIED,PIED89,32,NA,NA,90,dead
2,PIED,PIED89,4,399,47,10,alive
2,PIED,PIED89,5,385,32.5,10,alive
2,PIED,PIED89,6,378,41,25,alive
2,PIED,PIED89,7,376,42.1,75,alive
2,PIED,PIED89,8,373,41.9,90,dead
2,PIED,PIED89,9,373,NA,90,dead
2,PIED,PIED90,1,666,164.8,10,alive
2,PIED,PIED90,10,430,54.2,50,alive
2,PIED,PIED90,11,NA,NA,90,dead
2,PIED,PIED90,12,NA,NA,90,dead
2,PIED,PIED90,13,NA,NA,90,dead
2,PIED,PIED90,14,NA,NA,90,dead
2,PIED,PIED90,15,NA,NA,90,dead
2,PIED,PIED90,16,NA,NA,90,dead
2,PIED,PIED90,17,NA,NA,90,dead
2,PIED,PIED90,18,NA,NA,90,dead
2,PIED,PIED90,19,NA,NA,90,dead
2,PIED,PIED90,2,575,164.5,10,alive
2,PIED,PIED90,20,NA,NA,90,dead
2,PIED,PIED90,21,NA,NA,90,dead
2,PIED,PIED90,22,NA,NA,90,dead
2,PIED,PIED90,23,NA,NA,90,dead
2,PIED,PIED90,24,NA,NA,90,dead
2,PIED,PIED90,25,NA,NA,90,dead
2,PIED,PIED90,26,NA,NA,90,dead
2,PIED,PIED90,27,NA,NA,90,dead
2,PIED,PIED90,28,NA,NA,90,dead
2,PIED,PIED90,29,NA,NA,90,dead
2,PIED,PIED90,3,502,27.4,10,alive
2,PIED,PIED90,30,NA,NA,90,dead
2,PIED,PIED90,31,NA,NA,90,dead
2,PIED,PIED90,32,NA,NA,90,dead
2,PIED,PIED90,4,477,54.6,10,alive
2,PIED,PIED90,5,464,28.3,10,alive
2,PIED,PIED90,6,451,37,10,alive
2,PIED,PIED90,7,445,34.6,10,alive
2,PIED,PIED90,8,437,32.1,25,alive
2,PIED,PIED90,9,433,46.8,50,alive
2,PIED,PIED91,1,593,NA,10,alive
2,PIED,PIED91,10,428,NA,75,dead
2,PIED,PIED91,11,NA,NA,75,dead
2,PIED,PIED91,12,NA,NA,75,dead
2,PIED,PIED91,13,NA,NA,75,dead
2,PIED,PIED91,14,NA,NA,75,dead
2,PIED,PIED91,15,NA,NA,75,dead
2,PIED,PIED91,16,NA,NA,75,dead
2,PIED,PIED91,17,NA,NA,75,dead
2,PIED,PIED91,18,NA,NA,75,dead
2,PIED,PIED91,19,NA,NA,75,dead
2,PIED,PIED91,2,501,NA,10,alive
2,PIED,PIED91,20,NA,NA,75,dead
2,PIED,PIED91,21,NA,NA,75,dead
2,PIED,PIED91,22,NA,NA,75,dead
2,PIED,PIED91,23,NA,NA,75,dead
2,PIED,PIED91,24,NA,NA,75,dead
2,PIED,PIED91,25,NA,NA,75,dead
2,PIED,PIED91,26,NA,NA,75,dead
2,PIED,PIED91,27,NA,NA,75,dead
2,PIED,PIED91,28,NA,NA,75,dead
2,PIED,PIED91,29,NA,NA,75,dead
2,PIED,PIED91,3,478,NA,10,alive
2,PIED,PIED91,30,NA,NA,75,dead
2,PIED,PIED91,31,NA,NA,75,dead
2,PIED,PIED91,32,NA,NA,75,dead
2,PIED,PIED91,4,462,NA,10,alive
2,PIED,PIED91,5,450,NA,10,alive
2,PIED,PIED91,6,438,NA,10,alive
2,PIED,PIED91,7,435,NA,10,alive
2,PIED,PIED91,8,430,NA,50,alive
2,PIED,PIED91,9,429,NA,50,alive
2,PIED,PIED92,1,585,NA,10,alive
2,PIED,PIED92,10,451,NA,75,alive
2,PIED,PIED92,11,450,NA,75,alive
2,PIED,PIED92,12,450,NA,75,alive
2,PIED,PIED92,13,450,NA,90,dead
2,PIED,PIED92,14,NA,NA,90,dead
2,PIED,PIED92,15,NA,NA,90,dead
2,PIED,PIED92,16,NA,NA,90,dead
2,PIED,PIED92,17,NA,NA,90,dead
2,PIED,PIED92,18,NA,NA,90,dead
2,PIED,PIED92,19,NA,NA,90,dead
2,PIED,PIED92,2,527,NA,10,alive
2,PIED,PIED92,20,NA,NA,90,dead
2,PIED,PIED92,21,NA,NA,90,dead
2,PIED,PIED92,22,NA,NA,90,dead
2,PIED,PIED92,23,NA,NA,90,dead
2,PIED,PIED92,24,NA,NA,90,dead
2,PIED,PIED92,25,NA,NA,90,dead
2,PIED,PIED92,26,NA,NA,90,dead
2,PIED,PIED92,27,NA,NA,90,dead
2,PIED,PIED92,28,NA,NA,90,dead
2,PIED,PIED92,29,NA,NA,90,dead
2,PIED,PIED92,3,507,NA,10,alive
2,PIED,PIED92,30,NA,NA,90,dead
2,PIED,PIED92,31,NA,NA,90,dead
2,PIED,PIED92,32,NA,NA,90,dead
2,PIED,PIED92,4,492,NA,10,alive
2,PIED,PIED92,5,479,NA,10,alive
2,PIED,PIED92,6,470,NA,25,alive
2,PIED,PIED92,7,465,NA,25,alive
2,PIED,PIED92,8,458,NA,25,alive
2,PIED,PIED92,9,454,NA,50,alive
2,PIED,PIED93,1,678,NA,10,alive
2,PIED,PIED93,10,402,NA,50,dead
2,PIED,PIED93,11,NA,NA,50,dead
2,PIED,PIED93,12,NA,NA,50,dead
2,PIED,PIED93,13,NA,NA,50,dead
2,PIED,PIED93,14,NA,NA,50,dead
2,PIED,PIED93,15,NA,NA,50,dead
2,PIED,PIED93,16,NA,NA,50,dead
2,PIED,PIED93,17,NA,NA,50,dead
2,PIED,PIED93,18,NA,NA,50,dead
2,PIED,PIED93,19,NA,NA,50,dead
2,PIED,PIED93,2,572,NA,10,alive
2,PIED,PIED93,20,NA,NA,50,dead
2,PIED,PIED93,21,NA,NA,50,dead
2,PIED,PIED93,22,NA,NA,50,dead
2,PIED,PIED93,23,NA,NA,50,dead
2,PIED,PIED93,24,NA,NA,50,dead
2,PIED,PIED93,25,NA,NA,50,dead
2,PIED,PIED93,26,NA,NA,50,dead
2,PIED,PIED93,27,NA,NA,50,dead
2,PIED,PIED93,28,NA,NA,50,dead
2,PIED,PIED93,29,NA,NA,50,dead
2,PIED,PIED93,3,481,NA,10,alive
2,PIED,PIED93,30,NA,NA,50,dead
2,PIED,PIED93,31,NA,NA,50,dead
2,PIED,PIED93,32,NA,NA,50,dead
2,PIED,PIED93,4,450,NA,10,alive
2,PIED,PIED93,5,433,NA,10,alive
2,PIED,PIED93,6,420,NA,10,alive
2,PIED,PIED93,7,412,NA,10,alive
2,PIED,PIED93,8,405,NA,50,alive
2,PIED,PIED93,9,402,NA,50,alive
2,PIED,PIED94,1,600,NA,10,alive
2,PIED,PIED94,10,443,NA,90,dead
2,PIED,PIED94,11,NA,NA,90,dead
2,PIED,PIED94,12,NA,NA,90,dead
2,PIED,PIED94,13,NA,NA,90,dead
2,PIED,PIED94,14,NA,NA,90,dead
2,PIED,PIED94,15,NA,NA,90,dead
2,PIED,PIED94,16,NA,NA,90,dead
2,PIED,PIED94,17,NA,NA,90,dead
2,PIED,PIED94,18,NA,NA,90,dead
2,PIED,PIED94,19,NA,NA,90,dead
2,PIED,PIED94,2,521,NA,10,alive
2,PIED,PIED94,20,NA,NA,90,dead
2,PIED,PIED94,21,NA,NA,90,dead
2,PIED,PIED94,22,NA,NA,90,dead
2,PIED,PIED94,23,NA,NA,90,dead
2,PIED,PIED94,24,NA,NA,90,dead
2,PIED,PIED94,25,NA,NA,90,dead
2,PIED,PIED94,26,NA,NA,90,dead
2,PIED,PIED94,27,NA,NA,90,dead
2,PIED,PIED94,28,NA,NA,90,dead
2,PIED,PIED94,29,NA,NA,90,dead
2,PIED,PIED94,3,491,NA,10,alive
2,PIED,PIED94,30,NA,NA,90,dead
2,PIED,PIED94,31,NA,NA,90,dead
2,PIED,PIED94,32,NA,NA,90,dead
2,PIED,PIED94,4,474,NA,25,alive
2,PIED,PIED94,5,461,NA,10,alive
2,PIED,PIED94,6,451,NA,25,alive
2,PIED,PIED94,7,447,NA,50,alive
2,PIED,PIED94,8,443,NA,90,dead
2,PIED,PIED94,9,443,NA,90,dead
2,PIED,PIED95,1,541,NA,10,alive
2,PIED,PIED95,10,376,NA,90,dead
2,PIED,PIED95,11,NA,NA,90,dead
2,PIED,PIED95,12,NA,NA,90,dead
2,PIED,PIED95,13,NA,NA,90,dead
2,PIED,PIED95,14,NA,NA,90,dead
2,PIED,PIED95,15,NA,NA,90,dead
2,PIED,PIED95,16,NA,NA,90,dead
2,PIED,PIED95,17,NA,NA,90,dead
2,PIED,PIED95,18,NA,NA,90,dead
2,PIED,PIED95,19,NA,NA,90,dead
2,PIED,PIED95,2,458,NA,10,alive
2,PIED,PIED95,20,NA,NA,90,dead
2,PIED,PIED95,21,NA,NA,90,dead
2,PIED,PIED95,22,NA,NA,90,dead
2,PIED,PIED95,23,NA,NA,90,dead
2,PIED,PIED95,24,NA,NA,90,dead
2,PIED,PIED95,25,NA,NA,90,dead
2,PIED,PIED95,26,NA,NA,90,dead
2,PIED,PIED95,27,NA,NA,90,dead
2,PIED,PIED95,28,NA,NA,90,dead
2,PIED,PIED95,29,NA,NA,90,dead
2,PIED,PIED95,3,425,NA,10,alive
2,PIED,PIED95,30,NA,NA,90,dead
2,PIED,PIED95,31,NA,NA,90,dead
2,PIED,PIED95,32,NA,NA,90,dead
2,PIED,PIED95,4,404,NA,10,alive
2,PIED,PIED95,5,391,NA,10,alive
2,PIED,PIED95,6,384,NA,10,alive
2,PIED,PIED95,7,381,NA,25,alive
2,PIED,PIED95,8,377,NA,75,dead
2,PIED,PIED95,9,377,NA,90,dead
2,PIED,PIED96,1,621,NA,10,alive
2,PIED,PIED96,10,354,NA,90,dead
2,PIED,PIED96,11,NA,NA,90,dead
2,PIED,PIED96,12,NA,NA,90,dead
2,PIED,PIED96,13,NA,NA,90,dead
2,PIED,PIED96,14,NA,NA,90,dead
2,PIED,PIED96,15,NA,NA,90,dead
2,PIED,PIED96,16,NA,NA,90,dead
2,PIED,PIED96,17,NA,NA,90,dead
2,PIED,PIED96,18,NA,NA,90,dead
2,PIED,PIED96,19,NA,NA,90,dead
2,PIED,PIED96,2,533,NA,10,alive
2,PIED,PIED96,20,NA,NA,90,dead
2,PIED,PIED96,21,NA,NA,90,dead
2,PIED,PIED96,22,NA,NA,90,dead
2,PIED,PIED96,23,NA,NA,90,dead
2,PIED,PIED96,24,NA,NA,90,dead
2,PIED,PIED96,25,NA,NA,90,dead
2,PIED,PIED96,26,NA,NA,90,dead
2,PIED,PIED96,27,NA,NA,90,dead
2,PIED,PIED96,28,NA,NA,90,dead
2,PIED,PIED96,29,NA,NA,90,dead
2,PIED,PIED96,3,450,NA,10,alive
2,PIED,PIED96,30,NA,NA,90,dead
2,PIED,PIED96,31,NA,NA,90,dead
2,PIED,PIED96,32,NA,NA,90,dead
2,PIED,PIED96,4,409,NA,25,alive
2,PIED,PIED96,5,391,NA,10,alive
2,PIED,PIED96,6,374,NA,25,alive
2,PIED,PIED96,7,366,NA,75,alive
2,PIED,PIED96,8,357,NA,90,dead
2,PIED,PIED96,9,355,NA,90,dead
