Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
2,PIPO,PIPO86,27,NA,NA,90,dead
2,PIPO,PIPO86,28,NA,NA,90,dead
2,PIPO,PIPO86,29,NA,NA,90,dead
2,PIPO,PIPO86,3,334,26.3,10,alive
2,PIPO,PIPO86,30,NA,NA,90,dead
2,PIPO,PIPO86,31,NA,NA,90,dead
2,PIPO,PIPO86,32,NA,NA,90,dead
2,PIPO,PIPO86,4,313,57.9,25,alive
2,PIPO,PIPO86,5,310,36.5,25,dead
2,PIPO,PIPO86,6,310,53.9,90,dead
2,PIPO,PIPO86,7,310,53,90,dead
2,PIPO,PIPO86,8,309,60.5,90,dead
2,PIPO,PIPO86,9,NA,NA,90,dead
2,PIPO,PIPO87,1,526,35,10,alive
2,PIPO,PIPO87,10,NA,NA,90,dead
2,PIPO,PIPO87,11,NA,NA,90,dead
2,PIPO,PIPO87,12,NA,NA,90,dead
2,PIPO,PIPO87,13,NA,NA,90,dead
2,PIPO,PIPO87,14,NA,NA,90,dead
2,PIPO,PIPO87,15,NA,NA,90,dead
2,PIPO,PIPO87,16,NA,NA,90,dead
2,PIPO,PIPO87,17,NA,NA,90,dead
2,PIPO,PIPO87,18,NA,NA,90,dead
2,PIPO,PIPO87,19,NA,NA,90,dead
2,PIPO,PIPO87,2,422,90.5,10,alive
2,PIPO,PIPO87,20,NA,NA,90,dead
2,PIPO,PIPO87,21,NA,NA,90,dead
2,PIPO,PIPO87,22,NA,NA,90,dead
2,PIPO,PIPO87,23,NA,NA,90,dead
2,PIPO,PIPO87,24,NA,NA,90,dead
2,PIPO,PIPO87,25,NA,NA,90,dead
2,PIPO,PIPO87,26,NA,NA,90,dead
2,PIPO,PIPO87,27,NA,NA,90,dead
2,PIPO,PIPO87,28,NA,NA,90,dead
2,PIPO,PIPO87,29,NA,NA,90,dead
2,PIPO,PIPO87,3,381,25.7,10,alive
2,PIPO,PIPO87,30,NA,NA,90,dead
2,PIPO,PIPO87,31,NA,NA,90,dead
2,PIPO,PIPO87,32,NA,NA,90,dead
2,PIPO,PIPO87,4,350,47.4,25,alive
2,PIPO,PIPO87,5,344,44.1,75,alive
2,PIPO,PIPO87,6,343,65.1,90,dead
2,PIPO,PIPO87,7,342,59.5,90,dead
2,PIPO,PIPO87,8,341,54.2,90,dead
2,PIPO,PIPO87,9,NA,NA,90,dead
2,PIPO,PIPO88,1,595,38.5,10,alive
2,PIPO,PIPO88,10,NA,NA,75,dead
2,PIPO,PIPO88,11,NA,NA,75,dead
2,PIPO,PIPO88,12,NA,NA,75,dead
2,PIPO,PIPO88,13,NA,NA,75,dead
2,PIPO,PIPO88,14,NA,NA,75,dead
2,PIPO,PIPO88,15,NA,NA,75,dead
2,PIPO,PIPO88,16,NA,NA,75,dead
2,PIPO,PIPO88,17,NA,NA,75,dead
2,PIPO,PIPO88,18,NA,NA,75,dead
2,PIPO,PIPO88,19,NA,NA,75,dead
2,PIPO,PIPO88,2,516,69,10,alive
2,PIPO,PIPO88,20,NA,NA,75,dead
2,PIPO,PIPO88,21,NA,NA,75,dead
2,PIPO,PIPO88,22,NA,NA,75,dead
2,PIPO,PIPO88,23,NA,NA,75,dead
2,PIPO,PIPO88,24,NA,NA,75,dead
2,PIPO,PIPO88,25,NA,NA,75,dead
2,PIPO,PIPO88,26,NA,NA,75,dead
2,PIPO,PIPO88,27,NA,NA,75,dead
2,PIPO,PIPO88,28,NA,NA,75,dead
2,PIPO,PIPO88,29,NA,NA,75,dead
2,PIPO,PIPO88,3,450,25.9,10,alive
2,PIPO,PIPO88,30,NA,NA,75,dead
2,PIPO,PIPO88,31,NA,NA,75,dead
2,PIPO,PIPO88,32,NA,NA,75,dead
2,PIPO,PIPO88,4,401,89,10,alive
2,PIPO,PIPO88,5,372,46.8,10,alive
2,PIPO,PIPO88,6,345,69.6,25,alive
2,PIPO,PIPO88,7,332,40.5,25,alive
2,PIPO,PIPO88,8,322,40.2,75,dead
2,PIPO,PIPO88,9,NA,NA,75,dead
2,PIPO,PIPO89,1,484,42.6,10,alive
2,PIPO,PIPO89,10,NA,NA,90,dead
2,PIPO,PIPO89,11,NA,NA,90,dead
2,PIPO,PIPO89,12,NA,NA,90,dead
2,PIPO,PIPO89,13,NA,NA,90,dead
2,PIPO,PIPO89,14,NA,NA,90,dead
2,PIPO,PIPO89,15,NA,NA,90,dead
2,PIPO,PIPO89,16,NA,NA,90,dead
2,PIPO,PIPO89,17,NA,NA,90,dead
2,PIPO,PIPO89,18,NA,NA,90,dead
2,PIPO,PIPO89,19,NA,NA,90,dead
2,PIPO,PIPO89,2,431,95.1,10,alive
2,PIPO,PIPO89,20,NA,NA,90,dead
2,PIPO,PIPO89,21,NA,NA,90,dead
2,PIPO,PIPO89,22,NA,NA,90,dead
2,PIPO,PIPO89,23,NA,NA,90,dead
2,PIPO,PIPO89,24,NA,NA,90,dead
2,PIPO,PIPO89,25,NA,NA,90,dead
2,PIPO,PIPO89,26,NA,NA,90,dead
2,PIPO,PIPO89,27,NA,NA,90,dead
2,PIPO,PIPO89,28,NA,NA,90,dead
2,PIPO,PIPO89,29,NA,NA,90,dead
2,PIPO,PIPO89,3,409,25.4,10,alive
2,PIPO,PIPO89,30,NA,NA,90,dead
2,PIPO,PIPO89,31,NA,NA,90,dead
2,PIPO,PIPO89,32,NA,NA,90,dead
2,PIPO,PIPO89,4,384,46.8,25,alive
2,PIPO,PIPO89,5,378,34.7,25,alive
2,PIPO,PIPO89,6,376,53.1,90,dead
2,PIPO,PIPO89,7,375,54.9,90,dead
2,PIPO,PIPO89,8,373,52.6,90,dead
2,PIPO,PIPO89,9,NA,NA,90,dead
2,PIPO,PIPO90,1,516,51.6,10,alive
2,PIPO,PIPO90,10,NA,NA,90,dead
2,PIPO,PIPO90,11,NA,NA,90,dead
2,PIPO,PIPO90,12,NA,NA,90,dead
2,PIPO,PIPO90,13,NA,NA,90,dead
2,PIPO,PIPO90,14,NA,NA,90,dead
2,PIPO,PIPO90,15,NA,NA,90,dead
2,PIPO,PIPO90,16,NA,NA,90,dead
2,PIPO,PIPO90,17,NA,NA,90,dead
2,PIPO,PIPO90,18,NA,NA,90,dead
2,PIPO,PIPO90,19,NA,NA,90,dead
2,PIPO,PIPO90,2,411,138.4,10,alive
2,PIPO,PIPO90,20,NA,NA,90,dead
2,PIPO,PIPO90,21,NA,NA,90,dead
2,PIPO,PIPO90,22,NA,NA,90,dead
2,PIPO,PIPO90,23,NA,NA,90,dead
2,PIPO,PIPO90,24,NA,NA,90,dead
2,PIPO,PIPO90,25,NA,NA,90,dead
2,PIPO,PIPO90,26,NA,NA,90,dead
2,PIPO,PIPO90,27,NA,NA,90,dead
2,PIPO,PIPO90,28,NA,NA,90,dead
2,PIPO,PIPO90,29,NA,NA,90,dead
2,PIPO,PIPO90,3,366,23.3,10,alive
2,PIPO,PIPO90,30,NA,NA,90,dead
2,PIPO,PIPO90,31,NA,NA,90,dead
2,PIPO,PIPO90,32,NA,NA,90,dead
2,PIPO,PIPO90,4,338,54.3,25,alive
2,PIPO,PIPO90,5,324,39.4,50,alive
2,PIPO,PIPO90,6,320,60.2,90,dead
2,PIPO,PIPO90,7,319,43.9,90,dead
2,PIPO,PIPO90,8,317,50.7,90,dead
2,PIPO,PIPO90,9,NA,NA,90,dead
2,PIPO,PIPO91,1,427,NA,10,alive
2,PIPO,PIPO91,10,NA,NA,90,dead
2,PIPO,PIPO91,11,NA,NA,90,dead
2,PIPO,PIPO91,12,NA,NA,90,dead
2,PIPO,PIPO91,13,NA,NA,90,dead
2,PIPO,PIPO91,14,NA,NA,90,dead
2,PIPO,PIPO91,15,NA,NA,90,dead
2,PIPO,PIPO91,16,NA,NA,90,dead
2,PIPO,PIPO91,17,NA,NA,90,dead
2,PIPO,PIPO91,18,NA,NA,90,dead
2,PIPO,PIPO91,19,NA,NA,90,dead
2,PIPO,PIPO91,2,354,NA,10,alive
2,PIPO,PIPO91,20,NA,NA,90,dead
2,PIPO,PIPO91,21,NA,NA,90,dead
2,PIPO,PIPO91,22,NA,NA,90,dead
2,PIPO,PIPO91,23,NA,NA,90,dead
2,PIPO,PIPO91,24,NA,NA,90,dead
2,PIPO,PIPO91,25,NA,NA,90,dead
2,PIPO,PIPO91,26,NA,NA,90,dead
2,PIPO,PIPO91,27,NA,NA,90,dead
2,PIPO,PIPO91,28,NA,NA,90,dead
2,PIPO,PIPO91,29,NA,NA,90,dead
2,PIPO,PIPO91,3,330,NA,10,alive
2,PIPO,PIPO91,30,NA,NA,90,dead
2,PIPO,PIPO91,31,NA,NA,90,dead
2,PIPO,PIPO91,32,NA,NA,90,dead
2,PIPO,PIPO91,4,311,NA,25,alive
2,PIPO,PIPO91,5,305,NA,25,alive
2,PIPO,PIPO91,6,303,NA,75,dead
2,PIPO,PIPO91,7,303,NA,75,dead
2,PIPO,PIPO91,8,301,NA,90,dead
2,PIPO,PIPO91,9,NA,NA,90,dead
2,PIPO,PIPO92,1,443,NA,10,alive
2,PIPO,PIPO92,10,NA,NA,90,dead
2,PIPO,PIPO92,11,NA,NA,90,dead
2,PIPO,PIPO92,12,NA,NA,90,dead
2,PIPO,PIPO92,13,NA,NA,90,dead
2,PIPO,PIPO92,14,NA,NA,90,dead
2,PIPO,PIPO92,15,NA,NA,90,dead
2,PIPO,PIPO92,16,NA,NA,90,dead
2,PIPO,PIPO92,17,NA,NA,90,dead
2,PIPO,PIPO92,18,NA,NA,90,dead
2,PIPO,PIPO92,19,NA,NA,90,dead
2,PIPO,PIPO92,2,328,NA,10,alive
2,PIPO,PIPO92,20,NA,NA,90,dead
2,PIPO,PIPO92,21,NA,NA,90,dead
2,PIPO,PIPO92,22,NA,NA,90,dead
2,PIPO,PIPO92,23,NA,NA,90,dead
2,PIPO,PIPO92,24,NA,NA,90,dead
2,PIPO,PIPO92,25,NA,NA,90,dead
2,PIPO,PIPO92,26,NA,NA,90,dead
2,PIPO,PIPO92,27,NA,NA,90,dead
2,PIPO,PIPO92,28,NA,NA,90,dead
2,PIPO,PIPO92,29,NA,NA,90,dead
2,PIPO,PIPO92,3,292,NA,10,alive
2,PIPO,PIPO92,30,NA,NA,90,dead
2,PIPO,PIPO92,31,NA,NA,90,dead
2,PIPO,PIPO92,32,NA,NA,90,dead
2,PIPO,PIPO92,4,265,NA,25,alive
2,PIPO,PIPO92,5,264,NA,25,dead
2,PIPO,PIPO92,6,264,NA,75,dead
2,PIPO,PIPO92,7,264,NA,90,dead
2,PIPO,PIPO92,8,262,NA,90,dead
2,PIPO,PIPO92,9,NA,NA,90,dead
2,PIPO,PIPO93,1,490,NA,10,alive
2,PIPO,PIPO93,10,NA,NA,90,dead
2,PIPO,PIPO93,11,NA,NA,90,dead
2,PIPO,PIPO93,12,NA,NA,90,dead
2,PIPO,PIPO93,13,NA,NA,90,dead
2,PIPO,PIPO93,14,NA,NA,90,dead
2,PIPO,PIPO93,15,NA,NA,90,dead
2,PIPO,PIPO93,16,NA,NA,90,dead
2,PIPO,PIPO93,17,NA,NA,90,dead
2,PIPO,PIPO93,18,NA,NA,90,dead
2,PIPO,PIPO93,19,NA,NA,90,dead
2,PIPO,PIPO93,2,409,NA,10,alive
2,PIPO,PIPO93,20,NA,NA,90,dead
2,PIPO,PIPO93,21,NA,NA,90,dead
2,PIPO,PIPO93,22,NA,NA,90,dead
2,PIPO,PIPO93,23,NA,NA,90,dead
2,PIPO,PIPO93,24,NA,NA,90,dead
2,PIPO,PIPO93,25,NA,NA,90,dead
2,PIPO,PIPO93,26,NA,NA,90,dead
2,PIPO,PIPO93,27,NA,NA,90,dead
2,PIPO,PIPO93,28,NA,NA,90,dead
2,PIPO,PIPO93,29,NA,NA,90,dead
2,PIPO,PIPO93,3,363,NA,10,alive
2,PIPO,PIPO93,30,NA,NA,90,dead
2,PIPO,PIPO93,31,NA,NA,90,dead
2,PIPO,PIPO93,32,NA,NA,90,dead
2,PIPO,PIPO93,4,332,NA,10,alive
2,PIPO,PIPO93,5,327,NA,25,alive
2,PIPO,PIPO93,6,327,NA,75,dead
2,PIPO,PIPO93,7,327,NA,90,dead
2,PIPO,PIPO93,8,325,NA,90,dead
2,PIPO,PIPO93,9,NA,NA,90,dead
2,PIPO,PIPO94,1,467,NA,10,alive
2,PIPO,PIPO94,10,NA,NA,90,dead
2,PIPO,PIPO94,11,NA,NA,90,dead
2,PIPO,PIPO94,12,NA,NA,90,dead
2,PIPO,PIPO94,13,NA,NA,90,dead
2,PIPO,PIPO94,14,NA,NA,90,dead
2,PIPO,PIPO94,15,NA,NA,90,dead
2,PIPO,PIPO94,16,NA,NA,90,dead
2,PIPO,PIPO94,17,NA,NA,90,dead
2,PIPO,PIPO94,18,NA,NA,90,dead
2,PIPO,PIPO94,19,NA,NA,90,dead
2,PIPO,PIPO94,2,418,NA,10,alive
2,PIPO,PIPO94,20,NA,NA,90,dead
2,PIPO,PIPO94,21,NA,NA,90,dead
2,PIPO,PIPO94,22,NA,NA,90,dead
2,PIPO,PIPO94,23,NA,NA,90,dead
2,PIPO,PIPO94,24,NA,NA,90,dead
2,PIPO,PIPO94,25,NA,NA,90,dead
2,PIPO,PIPO94,26,NA,NA,90,dead
2,PIPO,PIPO94,27,NA,NA,90,dead
2,PIPO,PIPO94,28,NA,NA,90,dead
2,PIPO,PIPO94,29,NA,NA,90,dead
2,PIPO,PIPO94,3,385,NA,10,alive
2,PIPO,PIPO94,30,NA,NA,90,dead
2,PIPO,PIPO94,31,NA,NA,90,dead
2,PIPO,PIPO94,32,NA,NA,90,dead
2,PIPO,PIPO94,4,363,NA,10,alive
2,PIPO,PIPO94,5,349,NA,25,alive
2,PIPO,PIPO94,6,345,NA,90,dead
2,PIPO,PIPO94,7,345,NA,90,dead
2,PIPO,PIPO94,8,343,NA,90,dead
2,PIPO,PIPO94,9,NA,NA,90,dead
2,PIPO,PIPO95,1,513,NA,10,alive
2,PIPO,PIPO95,10,NA,NA,90,dead
2,PIPO,PIPO95,11,NA,NA,90,dead
2,PIPO,PIPO95,12,NA,NA,90,dead
2,PIPO,PIPO95,13,NA,NA,90,dead
2,PIPO,PIPO95,14,NA,NA,90,dead
2,PIPO,PIPO95,15,NA,NA,90,dead
2,PIPO,PIPO95,16,NA,NA,90,dead
2,PIPO,PIPO95,17,NA,NA,90,dead
2,PIPO,PIPO95,18,NA,NA,90,dead
2,PIPO,PIPO95,19,NA,NA,90,dead
2,PIPO,PIPO95,2,445,NA,10,alive
2,PIPO,PIPO95,20,NA,NA,90,dead
2,PIPO,PIPO95,21,NA,NA,90,dead
2,PIPO,PIPO95,22,NA,NA,90,dead
2,PIPO,PIPO95,23,NA,NA,90,dead
2,PIPO,PIPO95,24,NA,NA,90,dead
2,PIPO,PIPO95,25,NA,NA,90,dead
2,PIPO,PIPO95,26,NA,NA,90,dead
2,PIPO,PIPO95,27,NA,NA,90,dead
2,PIPO,PIPO95,28,NA,NA,90,dead
2,PIPO,PIPO95,29,NA,NA,90,dead
2,PIPO,PIPO95,3,415,NA,10,alive
2,PIPO,PIPO95,30,NA,NA,90,dead
2,PIPO,PIPO95,31,NA,NA,90,dead
2,PIPO,PIPO95,32,NA,NA,90,dead
2,PIPO,PIPO95,4,396,NA,10,alive
2,PIPO,PIPO95,5,384,NA,10,alive
2,PIPO,PIPO95,6,374,NA,75,dead
2,PIPO,PIPO95,7,372,NA,75,dead
2,PIPO,PIPO95,8,370,NA,90,dead
2,PIPO,PIPO95,9,NA,NA,90,dead
2,PIPO,PIPO96,1,433,NA,10,alive
2,PIPO,PIPO96,10,NA,NA,90,dead
2,PIPO,PIPO96,11,NA,NA,90,dead
2,PIPO,PIPO96,12,NA,NA,90,dead
2,PIPO,PIPO96,13,NA,NA,90,dead
2,PIPO,PIPO96,14,NA,NA,90,dead
2,PIPO,PIPO96,15,NA,NA,90,dead
2,PIPO,PIPO96,16,NA,NA,90,dead
2,PIPO,PIPO96,17,NA,NA,90,dead
2,PIPO,PIPO96,18,NA,NA,90,dead
2,PIPO,PIPO96,19,NA,NA,90,dead
2,PIPO,PIPO96,2,361,NA,10,alive
2,PIPO,PIPO96,20,NA,NA,90,dead
2,PIPO,PIPO96,21,NA,NA,90,dead
2,PIPO,PIPO96,22,NA,NA,90,dead
2,PIPO,PIPO96,23,NA,NA,90,dead
2,PIPO,PIPO96,24,NA,NA,90,dead
2,PIPO,PIPO96,25,NA,NA,90,dead
2,PIPO,PIPO96,26,NA,NA,90,dead
2,PIPO,PIPO96,27,NA,NA,90,dead
2,PIPO,PIPO96,28,NA,NA,90,dead
2,PIPO,PIPO96,29,NA,NA,90,dead
2,PIPO,PIPO96,3,326,NA,10,alive
2,PIPO,PIPO96,30,NA,NA,90,dead
2,PIPO,PIPO96,31,NA,NA,90,dead
2,PIPO,PIPO96,32,NA,NA,90,dead
2,PIPO,PIPO96,4,304,NA,10,alive
2,PIPO,PIPO96,5,298,NA,25,dead
2,PIPO,PIPO96,6,298,NA,75,dead
2,PIPO,PIPO96,7,297,NA,75,dead
2,PIPO,PIPO96,8,296,NA,90,dead
2,PIPO,PIPO96,9,NA,NA,90,dead
2,PIPO,PIPO97,1,555,NA,10,alive
2,PIPO,PIPO97,10,NA,NA,90,dead
2,PIPO,PIPO97,11,NA,NA,90,dead
2,PIPO,PIPO97,12,NA,NA,90,dead
2,PIPO,PIPO97,13,NA,NA,90,dead
2,PIPO,PIPO97,14,NA,NA,90,dead
2,PIPO,PIPO97,15,NA,NA,90,dead
2,PIPO,PIPO97,16,NA,NA,90,dead
2,PIPO,PIPO97,17,NA,NA,90,dead
2,PIPO,PIPO97,18,NA,NA,90,dead
2,PIPO,PIPO97,19,NA,NA,90,dead
2,PIPO,PIPO97,2,459,NA,10,alive
2,PIPO,PIPO97,20,NA,NA,90,dead
2,PIPO,PIPO97,21,NA,NA,90,dead
2,PIPO,PIPO97,22,NA,NA,90,dead
2,PIPO,PIPO97,23,NA,NA,90,dead
2,PIPO,PIPO97,24,NA,NA,90,dead
2,PIPO,PIPO97,25,NA,NA,90,dead
2,PIPO,PIPO97,26,NA,NA,90,dead
2,PIPO,PIPO97,27,NA,NA,90,dead
2,PIPO,PIPO97,28,NA,NA,90,dead
2,PIPO,PIPO97,29,NA,NA,90,dead
2,PIPO,PIPO97,3,403,NA,10,alive
2,PIPO,PIPO97,30,NA,NA,90,dead
2,PIPO,PIPO97,31,NA,NA,90,dead
2,PIPO,PIPO97,32,NA,NA,90,dead
2,PIPO,PIPO97,4,375,NA,10,alive
2,PIPO,PIPO97,5,356,NA,25,alive
2,PIPO,PIPO97,6,349,NA,75,dead
2,PIPO,PIPO97,7,348,NA,75,dead
2,PIPO,PIPO97,8,346,NA,90,dead
2,PIPO,PIPO97,9,NA,NA,90,dead
2,PIPO,PIPO98,1,510,NA,10,alive
2,PIPO,PIPO98,10,NA,NA,90,dead
2,PIPO,PIPO98,11,NA,NA,90,dead
2,PIPO,PIPO98,12,NA,NA,90,dead
2,PIPO,PIPO98,13,NA,NA,90,dead
2,PIPO,PIPO98,14,NA,NA,90,dead
2,PIPO,PIPO98,15,NA,NA,90,dead
2,PIPO,PIPO98,16,NA,NA,90,dead
2,PIPO,PIPO98,17,NA,NA,90,dead
2,PIPO,PIPO98,18,NA,NA,90,dead
2,PIPO,PIPO98,19,NA,NA,90,dead
2,PIPO,PIPO98,2,424,NA,10,alive
2,PIPO,PIPO98,20,NA,NA,90,dead
2,PIPO,PIPO98,21,NA,NA,90,dead
2,PIPO,PIPO98,22,NA,NA,90,dead
2,PIPO,PIPO98,23,NA,NA,90,dead
2,PIPO,PIPO98,24,NA,NA,90,dead
2,PIPO,PIPO98,25,NA,NA,90,dead
2,PIPO,PIPO98,26,NA,NA,90,dead
2,PIPO,PIPO98,27,NA,NA,90,dead
2,PIPO,PIPO98,28,NA,NA,90,dead
2,PIPO,PIPO98,29,NA,NA,90,dead
2,PIPO,PIPO98,3,373,NA,10,alive
2,PIPO,PIPO98,30,NA,NA,90,dead
2,PIPO,PIPO98,31,NA,NA,90,dead
2,PIPO,PIPO98,32,NA,NA,90,dead
2,PIPO,PIPO98,4,350,NA,10,alive
2,PIPO,PIPO98,5,333,NA,10,alive
2,PIPO,PIPO98,6,329,NA,50,alive
2,PIPO,PIPO98,7,329,NA,50,dead
2,PIPO,PIPO98,8,326,NA,90,dead
2,PIPO,PIPO98,9,NA,NA,90,dead
2,PIPO,PIPO99,1,507,NA,10,alive
2,PIPO,PIPO99,10,NA,NA,90,dead
2,PIPO,PIPO99,11,NA,NA,90,dead
2,PIPO,PIPO99,12,NA,NA,90,dead
2,PIPO,PIPO99,13,NA,NA,90,dead
2,PIPO,PIPO99,14,NA,NA,90,dead
2,PIPO,PIPO99,15,NA,NA,90,dead
2,PIPO,PIPO99,16,NA,NA,90,dead
2,PIPO,PIPO99,17,NA,NA,90,dead
2,PIPO,PIPO99,18,NA,NA,90,dead
2,PIPO,PIPO99,19,NA,NA,90,dead
2,PIPO,PIPO99,2,421,NA,10,alive
2,PIPO,PIPO99,20,NA,NA,90,dead
2,PIPO,PIPO99,21,NA,NA,90,dead
2,PIPO,PIPO99,22,NA,NA,90,dead
2,PIPO,PIPO99,23,NA,NA,90,dead
2,PIPO,PIPO99,24,NA,NA,90,dead
2,PIPO,PIPO99,25,NA,NA,90,dead
2,PIPO,PIPO99,26,NA,NA,90,dead
2,PIPO,PIPO99,27,NA,NA,90,dead
2,PIPO,PIPO99,28,NA,NA,90,dead
2,PIPO,PIPO99,29,NA,NA,90,dead
2,PIPO,PIPO99,3,384,NA,10,alive
2,PIPO,PIPO99,30,NA,NA,90,dead
2,PIPO,PIPO99,31,NA,NA,90,dead
2,PIPO,PIPO99,32,NA,NA,90,dead
2,PIPO,PIPO99,4,360,NA,10,alive
2,PIPO,PIPO99,5,350,NA,25,alive
2,PIPO,PIPO99,6,348,NA,75,dead
2,PIPO,PIPO99,7,347,NA,90,dead
2,PIPO,PIPO99,8,345,NA,90,dead
2,PIPO,PIPO99,9,NA,NA,90,dead
