Phase,Chamber,Kestrel,Heatwave,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,3,1,yes,11/13/2021 18:30,21.9,13.7,41.5,933,687,933.1,0,21,8.2,1134,21.8
1,3,1,yes,11/13/2021 19:00,21.8,14.6,47.6,933.4,684,933.4,0,21.2,10.1,1135,21.7
1,3,1,yes,11/13/2021 19:30,21.5,14.7,49.4,933.5,683,933.6,0,21.1,10.5,1125,21.5
1,3,1,yes,11/13/2021 20:00,21.4,13.6,43.2,934,679,934,0,20.7,8.4,1111,21.4
1,3,1,yes,11/13/2021 20:30,21.2,14.4,49.1,934.2,677,934.2,0,20.6,10.1,1107,21.2
1,3,1,yes,11/13/2021 21:00,21.3,14.5,48.7,934.5,676,934.5,0,20.8,10.1,1108,21.3
1,3,1,yes,11/13/2021 21:30,21.3,14,46.2,934.9,672,934.9,0,20.7,9.3,1101,21.3
1,3,1,yes,11/13/2021 22:00,21.4,13.6,42.9,935,670,935.1,0,20.6,8.2,1096,21.3
1,3,1,yes,11/13/2021 22:30,21.4,14.4,48.2,935.2,669,935.2,0,20.9,10,1102,21.4
1,3,1,yes,11/13/2021 23:00,21.7,14.6,47.2,935,671,935,0,21,9.9,1113,21.6
1,3,1,yes,11/13/2021 23:30,21.7,14.5,47,935.2,669,935.2,0,21.1,9.9,1113,21.7
1,3,1,yes,11/14/2021 0:00,21.6,14,44.5,935,669,935.1,0,20.9,9,1107,21.6
1,3,1,yes,11/14/2021 0:30,19.7,12,41.5,935.2,668,935.3,0,18,6.2,1030,19.6
1,3,1,yes,11/14/2021 1:00,19.5,12.7,47.3,935.4,667,935.4,0,18.1,8,1028,19.5
1,3,1,yes,11/14/2021 1:30,19.5,13,49.2,935.2,667,935.3,0,18.2,8.6,1032,19.5
1,3,1,yes,11/14/2021 2:00,19.5,12,42,935.5,667,935.5,0,17.7,6.2,1021,19.4
1,3,1,yes,11/14/2021 2:30,18.6,12.3,49.1,935.2,668,935.2,0,16.9,7.7,997,18.6
1,3,1,yes,11/14/2021 3:00,17.7,12,52,935.5,666,935.6,0,16,7.8,963,17.7
1,3,1,yes,11/14/2021 3:30,17.1,11,48.3,935.7,664,935.8,0,15.2,6.1,933,17
1,3,1,yes,11/14/2021 4:00,16.5,9.9,44.2,935.7,663,935.8,0,14.5,4.2,907,16.4
1,3,1,yes,11/14/2021 4:30,15.9,9.4,44.1,935.9,663,935.9,0,14,3.7,885,15.9
1,3,1,yes,11/14/2021 5:00,15.8,9.3,44,935.9,663,935.9,0,13.8,3.5,880,15.7
1,3,1,yes,11/14/2021 5:30,15,8.8,44.9,935.9,663,935.9,0,13.2,3.1,852,15
1,3,1,yes,11/14/2021 6:00,14.2,8.4,46.2,936,662,936,0,12.5,2.8,820,14.1
1,3,1,yes,11/14/2021 6:30,15,8.8,44.7,936.2,660,936.3,0,13.1,3,846,14.9
1,3,1,yes,11/14/2021 7:00,15.9,9.3,43,936.5,658,936.5,0,14,3.4,878,15.9
1,3,1,yes,11/14/2021 7:30,16.8,9.8,41.9,936.9,654,936.9,0,14.7,3.8,906,16.8
1,3,1,yes,11/14/2021 8:00,17.7,10.4,40.8,937,652,937.1,0,15.3,4.2,935,17.6
1,3,1,yes,11/14/2021 8:30,19.5,12.7,47,937,652,937.1,0,18.1,7.9,1009,19.5
1,3,1,yes,11/14/2021 9:00,21.3,13.8,44.5,937,654,937,0,20.6,8.8,1076,21.3
1,3,1,yes,11/14/2021 9:30,23,15.6,47.1,936.7,654,936.9,0,22.3,11.2,1144,23
1,3,1,yes,11/14/2021 10:00,24.8,17.6,50.6,936.9,654,936.9,0,24.1,13.8,1214,24.7
1,3,1,yes,11/14/2021 10:30,25.4,17.9,49.5,936.7,656,936.7,0,24.7,14,1236,25.3
1,3,1,yes,11/14/2021 11:00,25.4,17.8,49,936.2,660,936.3,0,24.8,13.9,1242,25.4
1,3,1,yes,11/14/2021 11:30,26.9,18.6,46.5,935.5,666,935.6,0,26.5,14.5,1304,26.9
1,3,1,yes,11/14/2021 12:00,28.8,20.3,47.4,934.9,672,934.9,0,29.2,16.5,1381,28.7
1,3,1,yes,11/14/2021 12:30,28.6,20.3,48.1,934.2,678,934.2,0,29.1,16.6,1384,28.6
1,3,1,yes,11/14/2021 13:00,28,19.7,47.7,933.7,681,933.8,0,28.1,15.9,1367,28
1,3,1,yes,11/14/2021 13:30,27.4,19.3,48.3,933.5,684,933.5,0,27.2,15.5,1346,27.3
1,3,1,yes,11/14/2021 14:00,26.9,18.8,48,933.2,687,933.2,0,26.5,14.9,1330,26.8
1,3,1,yes,11/14/2021 14:30,26.3,18.1,46.6,932.9,690,932.9,0,25.6,14,1309,26.2
1,3,1,yes,11/14/2021 15:00,25.7,17.2,44.6,932.7,691,932.7,0,24.7,12.7,1286,25.6
1,3,1,yes,11/14/2021 15:30,25,17.8,50.9,932.7,692,932.6,0,24.4,14.1,1269,25
1,3,1,yes,11/14/2021 16:00,24.4,17.2,50.4,932.7,692,932.6,0,23.7,13.4,1245,24.3
1,3,1,yes,11/14/2021 16:30,23.9,16.8,50.5,932.7,692,932.7,0,23.2,13,1225,23.8
1,3,1,yes,11/14/2021 17:00,23.7,16.7,50.5,932.7,691,932.7,0,23.1,12.8,1218,23.6
1,3,1,yes,11/14/2021 17:30,22.9,15.9,50,932.7,690,932.8,0,22.3,11.9,1187,22.9
1,3,1,yes,11/14/2021 18:00,21.9,13.8,41.7,933,689,933,0,21.1,8.3,1139,21.9
1,3,1,yes,11/14/2021 18:30,21.8,14.6,47,933.2,685,933.3,0,21.1,10,1136,21.7
1,3,1,yes,11/14/2021 19:00,21.7,14.8,48.8,933.5,684,933.5,0,21.1,10.4,1132,21.6
1,3,1,yes,11/14/2021 19:30,21.4,14.4,48,933.7,682,933.7,0,20.8,9.9,1118,21.3
1,3,1,yes,11/14/2021 20:00,21.4,13.1,40.1,934,680,934,0,20.4,7.2,1106,21.3
1,3,1,yes,11/14/2021 20:30,21.4,14.9,50.8,934.2,676,934.3,0,21,10.8,1116,21.4
1,3,1,yes,11/14/2021 21:00,21.4,14.9,51.2,934.5,674,934.6,0,21,10.9,1112,21.4
1,3,1,yes,11/14/2021 21:30,21.4,14.8,50.5,935,669,935.1,0,20.9,10.7,1104,21.3
1,3,1,yes,11/14/2021 22:00,21.4,13.2,40.6,935.4,667,935.4,0,20.5,7.5,1093,21.4
1,3,1,yes,11/14/2021 22:30,21.2,14.7,50.8,935.4,667,935.4,0,20.7,10.6,1097,21.2
1,3,1,yes,11/14/2021 23:00,21.4,14.9,50.5,935.5,666,935.6,0,21,10.8,1102,21.4
1,3,1,yes,11/14/2021 23:30,21.7,14.8,48.9,935.5,666,935.6,0,21.1,10.5,1109,21.6
1,3,1,yes,11/15/2021 0:00,21.6,14.5,47.3,935.5,666,935.6,0,21,9.9,1103,21.5
1,3,1,yes,11/15/2021 0:30,19.7,12,41.2,936,662,936,0,18,6.2,1021,19.6
1,3,1,yes,11/15/2021 1:00,19.6,13,48,936,662,936,0,18.3,8.3,1025,19.6
1,3,1,yes,11/15/2021 1:30,19.5,13.1,49.7,936,661,936.1,0,18.2,8.7,1023,19.5
1,3,1,yes,11/15/2021 2:00,19.5,12.4,44.4,936,662,936,0,17.9,7.1,1018,19.5
1,3,1,yes,11/15/2021 2:30,18.7,12,46.1,936.2,660,936.2,0,16.7,6.9,987,18.6
1,3,1,yes,11/15/2021 3:00,17.7,11.9,52.1,936.2,660,936.2,0,15.9,7.7,954,17.6
1,3,1,yes,11/15/2021 3:30,17.1,11.3,51,936.2,660,936.2,0,15.4,6.9,931,17
1,3,1,yes,11/15/2021 4:00,16.5,9.9,43.8,936.4,659,936.4,0,14.5,4.1,900,16.4
1,3,1,yes,11/15/2021 4:30,16,9.4,43.4,936.4,659,936.4,0,14,3.6,881,15.9
1,3,1,yes,11/15/2021 5:00,15.7,9.2,43,936.4,659,936.4,0,13.8,3.2,872,15.7
1,3,1,yes,11/15/2021 5:30,15,8.7,43.9,936.4,659,936.4,0,13.2,2.8,846,15
1,3,1,yes,11/15/2021 6:00,14.2,8.2,45.3,936.5,658,936.5,0,12.5,2.5,815,14.2
1,3,1,yes,11/15/2021 6:30,14.9,8.6,43.7,936.4,659,936.4,0,13.1,2.7,843,14.9
1,3,1,yes,11/15/2021 7:00,15.9,9.2,42.2,936.5,657,936.6,0,13.9,3.1,876,15.9
1,3,1,yes,11/15/2021 7:30,16.8,9.2,37,936.9,654,936.9,0,14.5,2,903,16.8
1,3,1,yes,11/15/2021 8:00,17.6,12.1,53.9,936.7,654,936.8,0,16,8.2,947,17.6
1,3,1,yes,11/15/2021 8:30,19.2,13.2,52.6,936.9,654,936.9,0,17.9,9.3,1005,19.2
1,3,1,yes,11/15/2021 9:00,21.1,14.7,51.2,936.9,654,936.9,0,20.6,10.7,1077,21.1
1,3,1,yes,11/15/2021 9:30,23,15.9,49.6,936.7,655,936.7,0,22.3,11.9,1147,22.9
1,3,1,yes,11/15/2021 10:00,24.9,17.2,47.7,936.5,658,936.5,0,24,13.1,1218,24.8
1,3,1,yes,11/15/2021 10:30,25.3,17.3,46.6,936.2,660,936.2,0,24.4,13,1236,25.3
1,3,1,yes,11/15/2021 11:00,25.4,17,44.4,935.9,662,935.9,0,24.5,12.4,1240,25.4
1,3,1,yes,11/15/2021 11:30,26.9,18.9,48.4,935.4,667,935.4,0,26.5,15.1,1306,26.9
1,3,1,yes,11/15/2021 12:00,28.6,19.9,46,934.9,671,934.9,0,28.7,15.9,1373,28.5
1,3,1,yes,11/15/2021 12:30,28.5,19.8,46.2,934.2,678,934.2,0,28.5,15.8,1376,28.4
1,3,1,yes,11/15/2021 13:00,27.9,19.4,46.2,933.7,682,933.7,0,27.6,15.3,1360,27.8
1,3,1,yes,11/15/2021 13:30,27.3,18.8,46,933.4,685,933.4,0,27,14.7,1341,27.3
1,3,1,yes,11/15/2021 14:00,26.8,17,38.3,932.9,690,932.9,0,25.6,11.4,1315,26.7
1,3,1,yes,11/15/2021 14:30,26.2,18.5,49.5,932.7,691,932.7,0,25.8,14.8,1312,26.1
1,3,1,yes,11/15/2021 15:00,25.7,18.1,49.1,932.5,692,932.5,0,25.1,14.2,1294,25.6
1,3,1,yes,11/15/2021 15:30,24.9,17.5,49.2,932.4,694,932.4,0,24.2,13.6,1267,24.9
1,3,1,yes,11/15/2021 16:00,24.4,17,49,932.2,694,932.3,0,23.6,13,1247,24.3
1,3,1,yes,11/15/2021 16:30,23.8,16.3,47.7,932.2,694,932.3,0,23.1,12.1,1223,23.8
1,3,1,yes,11/15/2021 17:00,23.6,15.6,44.4,932.2,695,932.3,0,22.7,10.8,1211,23.6
1,3,1,yes,11/15/2021 17:30,22.9,16.1,50.9,932.4,694,932.4,0,22.3,12.2,1192,22.8
1,3,1,yes,11/15/2021 18:00,22,15.4,51.3,932.5,692,932.6,0,21.6,11.5,1156,22
1,3,1,yes,11/15/2021 18:30,21.8,15.2,51.5,932.7,691,932.8,0,21.3,11.3,1145,21.7
1,3,1,yes,11/15/2021 19:00,21.6,14.9,49.5,932.7,690,932.8,0,21.1,10.6,1139,21.6
1,3,1,yes,11/15/2021 19:30,21.4,13.2,40.4,933,689,933,0,20.4,7.4,1117,21.3
1,3,1,yes,11/15/2021 20:00,21.3,14.6,49.8,932.9,690,932.9,0,20.6,10.4,1125,21.3
1,3,1,yes,11/15/2021 20:30,21.4,14.7,50.2,933.2,686,933.2,0,20.9,10.6,1124,21.3
1,3,1,yes,11/15/2021 21:00,21.3,14.5,49.3,933.2,686,933.3,0,20.6,10.2,1120,21.3
1,3,1,yes,11/15/2021 21:30,21.4,13.7,43.8,933.5,684,933.5,0,20.6,8.5,1115,21.3
1,3,1,yes,11/15/2021 22:00,21.2,14.8,51.3,933.5,684,933.5,0,20.7,10.8,1116,21.2
1,3,1,yes,11/15/2021 22:30,21.4,14.9,50.8,933.7,682,933.7,0,21,10.8,1122,21.4
1,3,1,yes,11/15/2021 23:00,21.5,14.9,50.5,933.5,684,933.6,0,21.2,10.8,1126,21.5
1,3,1,yes,11/15/2021 23:30,21.6,13.9,43.9,933.5,684,933.6,0,20.9,8.8,1123,21.6
1,3,1,yes,11/16/2021 0:00,21.5,12.9,37.9,933.4,684,933.4,0,20.6,6.6,1116,21.5
1,3,1,yes,11/16/2021 0:30,19.6,13.4,50.5,933.4,684,933.4,0,18.4,9.1,1058,19.6
1,3,1,yes,11/16/2021 1:00,19.5,13.2,50.7,933.4,685,933.4,0,18.1,9,1052,19.4
1,3,1,yes,11/16/2021 1:30,19.4,12.2,44.5,933.2,686,933.3,0,17.8,7,1045,19.4
1,3,1,yes,11/16/2021 2:00,19.4,12.6,47.1,933.2,686,933.2,0,17.8,7.8,1047,19.3
1,3,1,yes,11/16/2021 2:30,18.7,12.7,51.4,933.2,686,933.3,0,17.1,8.5,1025,18.7
1,3,1,yes,11/16/2021 3:00,17.6,11.9,52.2,933,688,933.1,0,15.8,7.7,984,17.5
1,3,1,yes,11/16/2021 3:30,16.9,11.2,51.8,933,688,933,0,15.3,6.9,961,16.9
1,3,1,yes,11/16/2021 4:00,16.6,9.8,43.3,932.7,690,932.8,0,14.6,4,943,16.5
1,3,1,yes,11/16/2021 4:30,16,9.3,42.4,932.7,691,932.8,0,13.9,3.2,921,15.9
1,3,1,yes,11/16/2021 5:00,15.7,9,42.1,932.7,690,932.8,0,13.8,2.9,911,15.7
1,3,1,yes,11/16/2021 5:30,15,8.5,43,932.7,690,932.8,0,13.1,2.5,884,14.9
1,3,1,yes,11/16/2021 6:00,14.2,8.1,44.4,932.7,691,932.8,0,12.4,2.2,855,14.2
1,3,1,yes,11/16/2021 6:30,14.9,8.5,42.8,932.7,691,932.7,0,13.1,2.4,882,14.9
1,3,1,yes,11/16/2021 7:00,15.8,8.9,41.3,932.5,692,932.6,0,13.9,2.7,916,15.8
1,3,1,yes,11/16/2021 7:30,16.7,9.5,40.2,932.9,690,932.9,0,14.6,3.1,945,16.7
1,3,1,yes,11/16/2021 8:00,17.7,11.7,50.3,932.9,690,932.9,0,15.8,7.2,990,17.6
1,3,1,yes,11/16/2021 8:30,19.3,12.7,48.2,932.7,692,932.7,0,17.8,8.1,1052,19.3
1,3,1,yes,11/16/2021 9:00,21,13.8,46.2,932.5,692,932.5,0,20.2,9.1,1116,21
1,3,1,yes,11/16/2021 9:30,23,16,49.7,932.2,695,932.2,0,22.4,11.9,1197,23
1,3,1,yes,11/16/2021 10:00,24.8,16.9,46.9,931.9,698,931.9,0,23.9,12.7,1264,24.7
1,3,1,yes,11/16/2021 10:30,25.4,17.2,45.8,931.7,700,931.7,0,24.5,12.8,1286,25.3
1,3,1,yes,11/16/2021 11:00,25.4,16.9,43.8,931,706,931.1,0,24.5,12.2,1293,25.4
1,3,1,yes,11/16/2021 11:30,26.8,18.5,46.4,930.4,712,930.4,0,26.4,14.4,1356,26.8
1,3,1,yes,11/16/2021 12:00,28.6,19.6,44.5,929.7,718,929.7,0,28.6,15.3,1428,28.6
1,3,1,yes,11/16/2021 12:30,28.5,19.5,44.6,929,724,929,0,28.5,15.3,1432,28.5
1,3,1,yes,11/16/2021 13:00,27.9,19.2,45.4,928.5,729,928.5,0,27.7,15,1415,27.9
1,3,1,yes,11/16/2021 13:30,27.3,18.6,45.2,928,732,928.1,0,26.8,14.4,1396,27.2
1,3,1,yes,11/16/2021 14:00,26.8,17.1,39.2,927.9,734,927.9,0,25.8,11.8,1372,26.8
1,3,1,yes,11/16/2021 14:30,26.1,18.4,49.2,927.5,737,927.6,0,25.7,14.6,1362,26
1,3,1,yes,11/16/2021 15:00,25.6,18,48.9,927.2,739,927.3,0,25.1,14.1,1348,25.6
1,3,1,yes,11/16/2021 15:30,25,17.5,48.9,927.2,740,927.2,0,24.3,13.6,1328,25
1,3,1,yes,11/16/2021 16:00,24.4,17,48.9,927,741,927.1,0,23.7,13,1305,24.4
1,3,1,yes,11/16/2021 16:30,23.8,16.2,47.6,927.2,740,927.2,0,23.1,12,1281,23.8
1,3,1,yes,11/16/2021 17:00,23.6,15.5,44.3,927.2,740,927.2,0,22.7,10.7,1268,23.6
1,3,1,yes,11/16/2021 17:30,22.8,15.9,50.4,927.4,739,927.4,0,22.3,12,1242,22.8
1,3,1,yes,11/16/2021 18:00,22,15.3,50.8,927.5,738,927.5,0,21.6,11.3,1212,22
1,3,1,yes,11/16/2021 18:30,21.7,15,50.9,927.9,734,927.9,0,21.3,11.1,1197,21.7
1,3,1,yes,11/16/2021 19:00,21.7,14.7,48.3,928.2,730,928.3,0,21.1,10.3,1187,21.6
1,3,1,yes,11/16/2021 19:30,21.3,13.8,44.7,928.5,728,928.6,0,20.4,8.8,1167,21.3
1,3,1,yes,11/16/2021 20:00,21.4,14.9,50.8,928.7,727,928.7,0,20.9,10.8,1175,21.3
1,3,1,yes,11/16/2021 20:30,21.4,14.7,50.1,928.7,726,928.8,0,21,10.6,1174,21.4
1,3,1,yes,11/16/2021 21:00,21.4,14.5,48.5,929.2,722,929.2,0,20.8,10.1,1166,21.3
1,3,1,yes,11/16/2021 21:30,21.3,13.9,45.4,929.5,719,929.5,0,20.5,9,1156,21.2
1,3,1,yes,11/16/2021 22:00,21.3,14.7,50.3,929.7,717,929.7,0,20.9,10.6,1161,21.3
1,3,1,yes,11/16/2021 22:30,21.4,14.6,49.6,929.7,716,929.8,0,20.8,10.4,1161,21.3
1,3,1,yes,11/16/2021 23:00,21.6,14.7,49.1,929.9,716,929.9,0,21.1,10.5,1169,21.6
1,3,1,yes,11/16/2021 23:30,21.7,14.5,47,929.9,715,929.9,0,21.1,9.9,1171,21.7
1,3,1,yes,11/17/2021 0:00,21.5,12.8,37.1,929.7,716,929.8,0,20.6,6.3,1153,21.5
1,3,1,yes,11/17/2021 0:30,19.5,13,48.9,930.2,714,930.2,0,18.2,8.5,1087,19.5
1,3,1,yes,11/17/2021 1:00,19.2,12.9,50.4,930.2,713,930.2,0,17.6,8.6,1075,19.1
1,3,1,yes,11/17/2021 1:30,19.1,12.9,51,930,714,930.1,0,17.7,8.8,1075,19.1
1,3,1,yes,11/17/2021 2:00,19.5,13.2,50.2,930.2,713,930.2,0,18.2,8.9,1089,19.5
1,3,1,yes,11/17/2021 2:30,18.7,11.3,41.6,930.2,714,930.2,0,16.5,5.4,1050,18.6
1,3,1,yes,11/17/2021 3:00,17.7,11.4,47.6,930.5,711,930.5,0,15.8,6.5,1015,17.7
1,3,1,yes,11/17/2021 3:30,17,11.1,50,930.4,711,930.4,0,15.2,6.5,990,16.9
1,3,1,yes,11/17/2021 4:00,16.4,10.6,49.7,930.4,712,930.4,0,14.6,5.8,968,16.3
1,3,1,yes,11/17/2021 4:30,15.8,9.9,48.6,930.5,711,930.5,0,14.1,5,945,15.8
1,3,1,yes,11/17/2021 5:00,15.6,8.9,42.4,930.5,711,930.5,0,13.7,2.9,931,15.6
1,3,1,yes,11/17/2021 5:30,14.9,8.4,42.4,930.5,710,930.5,0,13.1,2.3,906,14.9
1,3,1,yes,11/17/2021 6:00,14.1,7.9,43.5,930.7,707,930.9,0,12.4,1.9,874,14.1
1,3,1,yes,11/17/2021 6:30,14.9,8.3,41.9,931.2,704,931.1,0,13.1,2.1,900,14.9
1,3,1,yes,11/17/2021 7:00,15.8,8.9,40.7,931.4,703,931.4,0,13.8,2.5,929,15.8
1,3,1,yes,11/17/2021 7:30,16.7,10.3,45.8,931.7,700,931.6,0,14.8,5,965,16.7
1,3,1,yes,11/17/2021 8:00,17.6,11.3,47.2,931.9,698,931.9,0,15.7,6.3,996,17.6
1,3,1,yes,11/17/2021 8:30,19.4,12.1,43.3,932,696,932.1,0,17.6,6.6,1055,19.3
1,3,1,yes,11/17/2021 9:00,21,14.3,49.6,932,697,932.1,0,20.2,10.1,1122,20.9
1,3,1,yes,11/17/2021 9:30,22.9,16.1,51,932,697,932.1,0,22.3,12.2,1195,22.8
1,3,1,yes,11/17/2021 10:00,24.8,17.1,47.7,932.2,696,932.2,0,24,13,1264,24.8
1,3,1,yes,11/17/2021 10:30,25.3,17.1,45.5,932,698,932,0,24.4,12.7,1279,25.3
1,3,1,yes,11/17/2021 11:00,25.4,17.4,46.3,931.7,700,931.8,0,24.6,13.1,1287,25.4
1,3,1,yes,11/17/2021 11:30,26.8,18.5,46.5,931.4,702,931.4,0,26.4,14.4,1345,26.8
1,3,1,yes,11/17/2021 12:00,28.6,19.6,44.6,931,706,931,0,28.6,15.4,1415,28.6
1,3,1,yes,11/17/2021 12:30,28.5,19.7,45.3,930.7,708,930.7,0,28.6,15.6,1415,28.5
1,3,1,yes,11/17/2021 13:00,27.9,19.3,45.8,930.2,713,930.3,0,27.7,15.2,1397,27.9
1,3,1,yes,11/17/2021 13:30,27.3,18,41.9,930.2,713,930.3,0,26.4,13.2,1368,27.2
1,3,1,yes,11/17/2021 14:00,26.8,18.8,48.2,930.2,714,930.2,0,26.4,14.9,1358,26.7
1,3,1,yes,11/17/2021 14:30,26.1,18.4,48.5,930.2,712,930.3,0,25.7,14.4,1336,26.1
1,3,1,yes,11/17/2021 15:00,25.6,18,49,930.4,711,930.4,0,25.1,14.1,1314,25.6
1,3,1,yes,11/17/2021 15:30,24.9,17.4,48.8,930.4,712,930.4,0,24.2,13.4,1288,24.9
1,3,1,yes,11/17/2021 16:00,24.4,16.9,48.6,930.5,709,930.6,0,23.7,12.9,1266,24.4
1,3,1,yes,11/17/2021 16:30,23.8,16.2,47.4,930.7,709,930.7,0,23,11.9,1240,23.8
1,3,1,yes,11/17/2021 17:00,23.6,15.7,45,930.9,706,930.9,0,22.8,11,1228,23.6
1,3,1,yes,11/17/2021 17:30,22.9,16,50.7,931,706,931.1,0,22.3,12.1,1204,22.8
1,3,1,yes,11/17/2021 18:00,21.9,15.3,51,931.5,702,931.5,0,21.5,11.3,1166,21.9
1,3,1,yes,11/17/2021 18:30,21.8,15.1,51.1,931.7,698,931.8,0,21.3,11.2,1156,21.7
1,3,1,yes,11/17/2021 19:00,21.7,14.9,50.2,932.2,695,932.2,0,21.2,10.9,1147,21.6
1,3,1,yes,11/17/2021 19:30,21.4,13.2,40.7,932.2,694,932.3,0,20.4,7.5,1125,21.3
1,3,1,yes,11/17/2021 20:00,21.3,14.6,49.9,932.5,692,932.6,0,20.6,10.4,1128,21.3
1,3,1,yes,11/17/2021 20:30,21.3,14.8,51,932.7,692,932.7,0,20.7,10.8,1128,21.2
1,3,1,yes,11/17/2021 21:00,21.4,14.7,49.8,932.9,689,932.9,0,20.8,10.5,1129,21.3
1,3,1,yes,11/17/2021 21:30,21.3,13.1,40.2,933.4,685,933.4,0,20.4,7.3,1110,21.3
1,3,1,yes,11/17/2021 22:00,21.2,14.7,50.7,933.7,683,933.7,0,20.7,10.6,1115,21.2
1,3,1,yes,11/17/2021 22:30,21.3,14.7,50.6,933.7,683,933.7,0,20.7,10.6,1117,21.2
1,3,1,yes,11/17/2021 23:00,21.6,14.9,49.8,933.7,681,933.9,0,21.1,10.7,1126,21.6
1,3,1,yes,11/17/2021 23:30,21.6,14.7,48.7,933.9,681,933.9,0,21.1,10.3,1126,21.6
1,3,1,yes,11/18/2021 0:00,21.6,12.9,38,934,680,934,0,20.6,6.6,1111,21.5
1,3,1,yes,11/18/2021 0:30,19.6,13.3,50.6,934.5,676,934.5,0,18.4,9.1,1045,19.6
1,3,1,yes,11/18/2021 1:00,19.4,13.3,51,934.4,676,934.4,0,18.1,9.1,1040,19.4
1,3,1,yes,11/18/2021 1:30,19.5,12.7,46.6,934.5,674,934.6,0,18,7.8,1036,19.5
1,3,1,yes,11/18/2021 2:00,19.3,12.5,46.5,934.7,674,934.7,0,17.7,7.6,1029,19.3
1,3,1,yes,11/18/2021 2:30,18.6,12.4,49.9,934.7,672,934.8,0,16.7,7.9,1001,18.5
1,3,1,yes,11/18/2021 3:00,17.5,11.4,49.4,934.9,672,934.9,0,15.7,6.8,960,17.5
1,3,1,yes,11/18/2021 3:30,16.8,11,49.9,934.7,672,934.8,0,15.1,6.3,935,16.8
1,3,1,yes,11/18/2021 4:00,16.3,10.6,50.3,934.7,673,934.8,0,14.6,6,918,16.3
1,3,1,yes,11/18/2021 4:30,16,10.3,49.9,934.7,674,934.6,0,14.4,5.6,909,16
1,3,1,yes,11/18/2021 5:00,15.7,9.1,42.7,934.5,675,934.6,0,13.8,3.1,891,15.7
1,3,1,yes,11/18/2021 5:30,14.9,8.4,42.3,934.7,673,934.8,0,13.1,2.2,859,14.9
1,3,1,yes,11/18/2021 6:00,14.1,7.9,43.4,935,671,935,0,12.3,1.8,826,14
1,3,1,yes,11/18/2021 6:30,14.9,8.3,41.9,935.2,669,935.2,0,13.1,2.1,854,14.9
1,3,1,yes,11/18/2021 7:00,15.8,8.9,40.5,935.4,667,935.4,0,13.7,2.4,883,15.7
1,3,1,yes,11/18/2021 7:30,16.6,10.4,47,935.7,664,935.7,0,14.8,5.3,918,16.6
1,3,1,yes,11/18/2021 8:00,17.6,11.2,47.2,936,662,936,0,15.6,6.2,948,17.5
1,3,1,yes,11/18/2021 8:30,19.4,11.8,41.2,936.4,659,936.4,0,17.5,5.8,1006,19.3
1,3,1,yes,11/18/2021 9:00,21.1,14.4,49.4,936.2,660,936.2,0,20.3,10.1,1080,21
1,3,1,yes,11/18/2021 9:30,22.9,15.9,49.9,936.4,659,936.4,0,22.2,11.9,1146,22.8
1,3,1,yes,11/18/2021 10:00,24.7,16.7,45.5,936,661,936,0,23.8,12.2,1215,24.7
1,3,1,yes,11/18/2021 10:30,25.2,17,45.3,935.9,662,935.9,0,24.4,12.5,1233,25.2
1,3,1,yes,11/18/2021 11:00,25.3,18.1,50.9,935.7,665,935.7,0,24.7,14.4,1246,25.2
1,3,1,yes,11/18/2021 11:30,26.6,18.7,48.6,935.2,668,935.2,0,26.4,14.9,1299,26.6
1,3,1,yes,11/18/2021 12:00,28.5,19.4,44.1,934.7,674,934.6,0,28.5,15.1,1370,28.5
1,3,1,yes,11/18/2021 12:30,28.5,19.4,43.9,933.7,681,933.8,0,28.4,15,1378,28.5
1,3,1,yes,11/18/2021 13:00,27.9,19,44.3,933.4,684,933.4,0,27.6,14.7,1361,27.9
1,3,1,yes,11/18/2021 13:30,27.1,18.6,46,933.2,686,933.3,0,26.8,14.5,1334,27.1
1,3,1,yes,11/18/2021 14:00,26.5,18,44.6,932.9,689,932.9,0,25.8,13.5,1316,26.5
1,3,1,yes,11/18/2021 14:30,26,17.1,42.2,932.5,692,932.6,0,25.1,12.2,1296,26
1,3,1,yes,11/18/2021 15:00,25.6,16.8,42.8,932.7,692,932.6,0,24.5,12,1281,25.5
1,3,1,yes,11/18/2021 15:30,25,16.5,43.7,932.2,694,932.3,0,24,11.8,1264,25
1,3,1,yes,11/18/2021 16:00,24.4,15.9,42.8,932.5,694,932.5,0,23.3,10.9,1238,24.4
1,3,1,yes,11/18/2021 16:30,23.8,14.8,38.7,932.7,692,932.7,0,22.5,8.9,1207,23.7
1,3,1,yes,11/18/2021 17:00,23.5,15.9,46.6,932.5,692,932.6,0,22.7,11.5,1209,23.5
1,3,1,yes,11/18/2021 17:30,22.9,15.4,46.4,932.7,691,932.7,0,22.1,10.8,1181,22.8
1,3,1,yes,11/18/2021 18:00,21.9,14.6,46.7,933,689,933,0,21.2,10,1143,21.8
1,3,1,yes,11/18/2021 18:30,21.7,14.4,46.2,933.2,687,933.2,0,21,9.6,1131,21.6
1,3,1,yes,11/18/2021 19:00,21.6,14.2,45.8,933.4,684,933.4,0,21,9.4,1127,21.6
1,3,1,yes,11/18/2021 19:30,21.3,13.6,43.3,933.7,683,933.6,0,20.6,8.3,1112,21.3
