Phase,Chamber,Kestrel,Heatwave,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,3,2,no,12/5/2021 19:00,12.9,9.3,65,929.7,717,929.8,0,12.1,6.5,852,12.8
1,3,2,no,12/5/2021 19:30,12.6,9.1,65.4,930.2,713,930.2,0,11.8,6.3,836,12.5
1,3,2,no,12/5/2021 20:00,12.5,9,65.6,930.2,713,930.2,0,11.7,6.2,832,12.4
1,3,2,no,12/5/2021 20:30,12.3,8.9,65.8,930.2,713,930.3,0,11.6,6.1,826,12.3
1,3,2,no,12/5/2021 21:00,12.3,8.9,65.7,930.7,708,930.8,0,11.6,6.1,819,12.3
1,3,2,no,12/5/2021 21:30,12.2,8.9,65.9,931.2,704,931.2,0,11.6,6,812,12.2
1,3,2,no,12/5/2021 22:00,12.2,8.9,65.9,931.5,701,931.6,0,11.6,6.1,807,12.2
1,3,2,no,12/5/2021 22:30,12.2,8.7,65.7,931.7,698,931.8,0,11.5,6,803,12.1
1,3,2,no,12/5/2021 23:00,12.2,8.7,65.7,931.9,698,931.9,0,11.5,6,802,12.1
1,3,2,no,12/5/2021 23:30,12.1,8.8,65.8,932.2,696,932.2,0,11.5,5.9,797,12.1
1,3,2,no,12/6/2021 0:00,12.1,8.7,65.6,932,696,932.1,0,11.4,5.9,797,12.1
1,3,2,no,12/6/2021 0:30,12.1,8.6,64.6,932,697,932.1,0,11.4,5.6,796,12.1
1,3,2,no,12/6/2021 1:00,11.2,7.7,64.6,932.4,694,932.4,0,10.4,4.8,758,11.1
1,3,2,no,12/6/2021 1:30,10.8,7.6,66,932.4,694,932.4,0,10.1,4.7,743,10.7
1,3,2,no,12/6/2021 2:00,10.6,7.5,66.3,932.2,694,932.3,0,9.9,4.6,738,10.5
1,3,2,no,12/6/2021 2:30,10.5,7.4,66.3,932.4,694,932.4,0,9.9,4.5,733,10.5
1,3,2,no,12/6/2021 3:00,10.2,6.9,65.8,932.2,694,932.3,0,9.6,4.1,720,10.1
1,3,2,no,12/6/2021 3:30,9.6,6.5,66.2,932.5,692,932.5,0,9,3.6,695,9.5
1,3,2,no,12/6/2021 4:00,8.9,6,67.2,932.5,692,932.6,0,8.4,3.2,670,8.9
1,3,2,no,12/6/2021 4:30,8.3,5.5,67.5,932.9,689,932.9,0,7.8,2.7,644,8.3
1,3,2,no,12/6/2021 5:00,7.8,5.2,68.2,933.2,687,933.2,0,7.4,2.3,620,7.8
1,3,2,no,12/6/2021 5:30,7.2,4.7,68.7,933.2,686,933.2,0,6.7,1.8,597,7.2
1,3,2,no,12/6/2021 6:00,6.6,4.1,70.4,933.2,686,933.3,0,6.2,1.6,572,6.5
1,3,2,no,12/6/2021 6:30,6.3,4,72.2,933.5,684,933.5,0,6,1.7,555,6.3
1,3,2,no,12/6/2021 7:00,6.5,4.3,72.2,933.5,683,933.6,0,6.1,1.9,567,6.4
1,3,2,no,12/6/2021 7:30,7.2,4.9,72,933.7,682,933.7,0,6.8,2.5,593,7.2
1,3,2,no,12/6/2021 8:00,8,5.5,71.1,933.7,681,933.8,0,7.6,3.1,623,8
1,3,2,no,12/6/2021 8:30,9.1,6.4,69.7,933.9,680,933.9,0,8.7,3.9,664,9.1
1,3,2,no,12/6/2021 9:00,11.2,7.1,57.8,933.7,681,933.8,0,10.3,3.2,741,11.2
1,3,2,no,12/6/2021 9:30,12.7,8.3,56.7,933.5,684,933.6,0,11.7,4.4,798,12.7
1,3,2,no,12/6/2021 10:00,13.7,8.8,54.5,933.5,684,933.5,0,12.4,4.7,835,13.6
1,3,2,no,12/6/2021 10:30,14.7,9.5,53,933.2,685,933.3,0,13.3,5.2,873,14.6
1,3,2,no,12/6/2021 11:00,15.6,10.1,51.6,933,688,933.1,0,14.1,5.7,911,15.6
1,3,2,no,12/6/2021 11:30,16.9,11,50.1,932.7,692,932.7,0,15.1,6.4,961,16.8
1,3,2,no,12/6/2021 12:00,17.9,11.6,48.4,931.9,698,931.9,0,16,6.9,1007,17.9
1,3,2,no,12/6/2021 12:30,19.4,12.5,46.7,931.4,703,931.4,0,17.7,7.7,1067,19.3
1,3,2,no,12/6/2021 13:00,19,12.1,46.1,930.7,709,930.7,0,17.1,7.1,1058,18.9
1,3,2,no,12/6/2021 13:30,18.5,11.9,47.3,930.2,712,930.3,0,16.6,7.1,1046,18.5
1,3,2,no,12/6/2021 14:00,18,11.6,48.4,929.9,715,929.9,0,16,6.9,1031,17.9
1,3,2,no,12/6/2021 14:30,17.3,11.3,49.3,929.5,718,929.6,0,15.5,6.6,1011,17.3
1,3,2,no,12/6/2021 15:00,16.7,10.9,50.4,929.5,719,929.6,0,15,6.4,989,16.7
1,3,2,no,12/6/2021 15:30,16.1,10.5,51.4,929.4,720,929.4,0,14.6,6.1,969,16.1
1,3,2,no,12/6/2021 16:00,15.5,10.1,52.3,929.2,723,929.1,0,14,5.8,951,15.5
1,3,2,no,12/6/2021 16:30,14.6,9.7,54.3,929.2,723,929.2,0,13.2,5.5,928,14.6
1,3,2,no,12/6/2021 17:00,14.3,9.3,54.3,929,723,929.1,0,12.9,5.2,905,14.2
1,3,2,no,12/6/2021 17:30,13.7,9,55.5,929.5,718,929.6,0,12.4,4.9,878,13.6
1,3,2,no,12/6/2021 18:00,13,8.4,56.5,930,715,930,0,11.9,4.5,849,12.9
1,3,2,no,12/6/2021 18:30,12.3,8.1,58.1,930,715,930,0,11.3,4.3,824,12.3
1,3,2,no,12/6/2021 19:00,12,7.8,58.8,930.2,713,930.3,0,11,4.2,808,11.9
1,3,2,no,12/6/2021 19:30,12,8,58.9,930.4,711,930.4,0,11.1,4.2,808,12
1,3,2,no,12/6/2021 20:00,11.9,7.7,58.3,930.5,711,930.5,0,10.9,4,801,11.8
1,3,2,no,12/6/2021 20:30,11.9,7.8,58.1,930.5,710,930.6,0,10.9,4,803,11.9
1,3,2,no,12/6/2021 21:00,11.9,7.7,57.4,930.7,708,930.7,0,10.9,3.8,801,11.9
1,3,2,no,12/6/2021 21:30,12,7.7,57.2,930.7,709,930.6,0,10.9,3.8,803,11.9
1,3,2,no,12/6/2021 22:00,11.9,7.6,56.8,930.5,711,930.5,0,10.9,3.6,802,11.9
1,3,2,no,12/6/2021 22:30,12,7.7,56.9,930.5,710,930.6,0,11,3.8,806,12
1,3,2,no,12/6/2021 23:00,11.9,7.6,56.4,930.7,709,930.7,0,10.9,3.6,801,11.9
1,3,2,no,12/6/2021 23:30,12,7.7,56.4,930.7,708,930.7,0,11,3.6,804,12
1,3,2,no,12/7/2021 0:00,11.9,7.5,56,930.9,707,930.9,0,10.9,3.4,797,11.9
1,3,2,no,12/7/2021 0:30,10.9,7.1,58.6,930.5,711,930.5,0,10.1,3.2,789,10.9
1,3,2,no,12/7/2021 1:00,10.2,6.3,58.6,930.2,714,930.2,0,9.4,2.5,742,10.2
1,3,2,no,12/7/2021 1:30,10.1,6.3,59.3,930.2,714,930.2,0,9.3,2.5,738,10.1
1,3,2,no,12/7/2021 2:00,10.1,6.2,59.1,930,715,930,0,9.2,2.5,738,10
1,3,2,no,12/7/2021 2:30,9.9,6.1,58.8,930,715,930,0,9.1,2.3,734,9.9
1,3,2,no,12/7/2021 3:00,9.2,5.5,59.3,929.7,718,929.7,0,8.4,1.6,707,9.1
1,3,2,no,12/7/2021 3:30,8.3,4.9,61.1,929.7,716,929.8,0,7.7,1.3,675,8.3
1,3,2,no,12/7/2021 4:00,7.6,4.4,62.6,929.7,716,929.8,0,7.1,0.9,648,7.6
1,3,2,no,12/7/2021 4:30,7,4,64.1,929.7,717,929.8,0,6.6,0.7,625,7
1,3,2,no,12/7/2021 5:00,6.4,3.5,65.2,929.7,717,929.7,0,5.9,0.3,603,6.3
1,3,2,no,12/7/2021 5:30,5.5,3,67.1,929.7,718,929.7,0,5.1,-0.1,568,5.4
1,3,2,no,12/7/2021 6:00,5,2.6,69.2,930,715,930.1,0,4.6,-0.2,545,4.9
1,3,2,no,12/7/2021 6:30,4.7,2.5,70.9,930.5,710,930.5,0,4.4,-0.1,530,4.6
1,3,2,no,12/7/2021 7:00,5.7,3.4,70,930.2,714,930.2,0,5.3,0.6,573,5.6
1,3,2,no,12/7/2021 7:30,6.9,4.2,67.4,930.2,713,930.2,0,6.4,1.3,616,6.8
1,3,2,no,12/7/2021 8:00,8.2,5.1,64.7,930.2,713,930.3,0,7.6,1.9,665,8.1
1,3,2,no,12/7/2021 8:30,9.5,6,61.2,930,714,930.1,0,8.8,2.5,718,9.5
1,3,2,no,12/7/2021 9:00,11.1,7,58,929.7,718,929.7,0,10.2,3.2,782,11.1
1,3,2,no,12/7/2021 9:30,12.7,8,54.8,929.7,718,929.7,0,11.5,3.8,838,12.6
1,3,2,no,12/7/2021 10:00,13.8,8.7,52.7,929.5,720,929.5,0,12.5,4.3,880,13.7
1,3,2,no,12/7/2021 10:30,14.7,9.3,51,929.5,720,929.5,0,13.3,4.7,915,14.7
1,3,2,no,12/7/2021 11:00,15.8,10,50,929.2,722,929.2,0,14.1,5.4,958,15.7
1,3,2,no,12/7/2021 11:30,17,10.8,48.5,928.7,726,928.7,0,15.1,6,1007,16.9
1,3,2,no,12/7/2021 12:00,18.2,11.6,46.7,928,732,928.1,0,16.1,6.6,1058,18.1
1,3,2,no,12/7/2021 12:30,19.3,12.3,45.1,927.4,738,927.4,0,17.7,7.1,1108,19.3
1,3,2,no,12/7/2021 13:00,18.9,11.9,44.8,926.7,743,926.8,0,17,6.7,1099,18.9
1,3,2,no,12/7/2021 13:30,18.5,11.7,46.1,926.5,746,926.6,0,16.5,6.7,1086,18.5
1,3,2,no,12/7/2021 14:00,17.8,11.2,46.9,926.4,747,926.4,0,15.8,6.3,1061,17.7
1,3,2,no,12/7/2021 14:30,17.2,10.9,48.3,926.2,748,926.3,0,15.3,6.2,1041,17.1
1,3,2,no,12/7/2021 15:00,16.8,10.8,49.4,926.4,747,926.4,0,15.1,6.1,1026,16.8
1,3,2,no,12/7/2021 15:30,16,10.3,50,926.4,747,926.4,0,14.4,5.6,997,16
1,3,2,no,12/7/2021 16:00,15.5,9.9,50.7,926.5,746,926.5,0,13.9,5.3,977,15.4
1,3,2,no,12/7/2021 16:30,14.9,9.6,51.9,926.9,742,926.9,0,13.5,5.2,954,14.9
1,3,2,no,12/7/2021 17:00,14.3,9.2,52.7,927.2,740,927.2,0,13,4.8,928,14.3
1,3,2,no,12/7/2021 17:30,13.7,8.6,53.4,927.5,736,927.6,0,12.4,4.4,898,13.6
1,3,2,no,12/7/2021 18:00,13,8.3,54.7,928.2,731,928.3,0,11.9,4.1,867,13
1,3,2,no,12/7/2021 18:30,12.2,7.8,57.2,928.7,726,928.8,0,11.2,4,839,12.2
1,3,2,no,12/7/2021 19:00,12.1,7.7,57.2,929,724,929,0,11,3.9,825,12
1,3,2,no,12/7/2021 19:30,12.1,7.7,57,929.2,723,929.1,0,11,3.8,823,12
1,3,2,no,12/7/2021 20:00,12,7.7,56.2,929.2,723,929.2,0,11,3.6,819,12
1,3,2,no,12/7/2021 20:30,11.9,7.4,55.3,929.5,719,929.6,0,10.9,3.3,812,11.9
1,3,2,no,12/7/2021 21:00,12,7.4,55,929.7,716,929.8,0,10.9,3.2,811,11.9
1,3,2,no,12/7/2021 21:30,11.8,7.2,54.8,930.2,714,930.2,0,10.7,3,798,11.7
1,3,2,no,12/7/2021 22:00,11.9,7.3,54.5,930.5,709,930.6,0,10.9,3,796,11.9
1,3,2,no,12/7/2021 22:30,12,7.4,54.5,930.7,708,930.7,0,11,3.1,802,12
1,3,2,no,12/7/2021 23:00,11.8,7.2,54.7,930.9,707,930.9,0,10.7,2.9,790,11.7
1,3,2,no,12/7/2021 23:30,12,7.4,54.2,930.7,708,930.8,0,10.8,3,799,11.9
1,3,2,no,12/8/2021 0:00,11.9,7.3,53.9,930.7,708,930.8,0,10.8,2.9,797,11.9
1,3,2,no,12/8/2021 0:30,11.7,7,53.3,930.7,708,930.7,0,10.5,2.5,789,11.6
1,3,2,no,12/8/2021 1:00,10.2,6.2,56.9,930.5,710,930.5,0,9.4,2,737,10.2
1,3,2,no,12/8/2021 1:30,10.1,6.2,57.5,930.7,707,930.8,0,9.3,2.1,732,10.1
1,3,2,no,12/8/2021 2:00,10,6.1,57.5,930.9,707,930.9,0,9.2,2,726,10
1,3,2,no,12/8/2021 2:30,9.6,6,57.8,930.9,706,930.9,0,8.7,1.7,724,9.5
1,3,2,no,12/8/2021 3:00,9.2,5.3,57.8,931,706,931.1,0,8.4,1.3,691,9.1
1,3,2,no,12/8/2021 3:30,8.3,4.7,59.6,931.2,704,931.3,0,7.6,0.9,655,8.2
1,3,2,no,12/8/2021 4:00,7.6,4.3,61.6,931.4,702,931.4,0,7,0.7,629,7.6
1,3,2,no,12/8/2021 4:30,7,3.8,62.8,931.4,703,931.4,0,6.4,0.4,606,6.9
1,3,2,no,12/8/2021 5:00,6.4,3.5,64.5,931,706,931.1,0,5.9,0.2,586,6.3
1,3,2,no,12/8/2021 5:30,5.4,2.8,66,931.4,703,931.4,0,5.1,-0.4,546,5.4
1,3,2,no,12/8/2021 6:00,4.9,2.5,68.4,931.5,701,931.6,0,4.6,-0.4,526,4.9
1,3,2,no,12/8/2021 6:30,4.7,2.4,70,931.7,700,931.7,0,4.4,-0.3,516,4.6
1,3,2,no,12/8/2021 7:00,5.6,3.3,69.1,931.7,700,931.8,0,5.3,0.4,552,5.6
1,3,2,no,12/8/2021 7:30,6.8,4,66.3,931.7,700,931.8,0,6.4,1,597,6.8
1,3,2,no,12/8/2021 8:00,8.1,5,63.6,931.9,698,931.9,0,7.6,1.6,644,8.1
1,3,2,no,12/8/2021 8:30,9.6,6,60.6,931.4,702,931.4,0,8.9,2.4,706,9.6
1,3,2,no,12/8/2021 9:00,11.2,7.1,57.6,931.5,702,931.5,0,10.3,3.2,766,11.2
1,3,2,no,12/8/2021 9:30,12.7,7.9,54.3,931.7,700,931.7,0,11.4,3.7,815,12.6
1,3,2,no,12/8/2021 10:00,13.7,8.6,52.2,931.5,701,931.5,0,12.4,4.1,857,13.7
1,3,2,no,12/8/2021 10:30,14.7,9.2,50.6,931.5,701,931.5,0,13.2,4.6,894,14.7
1,3,2,no,12/8/2021 11:00,15.7,9.9,49.4,931.2,704,931.3,0,14.1,5.2,932,15.7
1,3,2,no,12/8/2021 11:30,16.9,10.7,48.1,930.2,713,930.3,0,15.1,5.9,988,16.9
1,3,2,no,12/8/2021 12:00,18.2,11.6,47,930,714,930.1,0,16.2,6.7,1036,18.1
1,3,2,no,12/8/2021 12:30,19.2,12.3,44.4,929,723,929.1,0,17.5,6.8,1088,19.2
1,3,2,no,12/8/2021 13:00,19.1,12,44.4,928.9,724,928.9,0,17.3,6.7,1081,19.1
1,3,2,no,12/8/2021 13:30,18.6,11.6,45.5,928.7,726,928.7,0,16.5,6.6,1065,18.5
1,3,2,no,12/8/2021 14:00,18,11.4,46.6,928.5,729,928.5,0,16,6.4,1047,18
1,3,2,no,12/8/2021 14:30,17.3,11,47.8,928.2,732,928.2,0,15.4,6.1,1024,17.2
1,3,2,no,12/8/2021 15:00,16.6,10.6,49,928,732,928.1,0,14.9,5.9,1002,16.6
1,3,2,no,12/8/2021 15:30,16.1,10.3,49.8,928,732,928.1,0,14.5,5.7,984,16.1
1,3,2,no,12/8/2021 16:00,15.7,10,50.9,928.2,731,928.2,0,14.1,5.5,966,15.6
1,3,2,no,12/8/2021 16:30,15,9.5,51.6,928.2,732,928.2,0,13.5,5.1,940,14.9
1,3,2,no,12/8/2021 17:00,14.2,9,52.4,928.2,731,928.2,0,12.8,4.6,911,14.2
1,3,2,no,12/8/2021 17:30,13.6,8.6,53.4,928.4,729,928.4,0,12.4,4.4,888,13.6
1,3,2,no,12/8/2021 18:00,12.9,8.2,54.1,928.7,727,928.7,0,11.7,3.9,859,12.9
1,3,2,no,12/8/2021 18:30,12.3,7.8,55,929,724,929.1,0,11.2,3.5,831,12.3
1,3,2,no,12/8/2021 19:00,12,7.5,55.8,929.4,721,929.4,0,11,3.5,818,12
1,3,2,no,12/8/2021 19:30,11.9,7.4,55.7,929.7,717,929.7,0,10.8,3.3,808,11.8
1,3,2,no,12/8/2021 20:00,12,7.4,55,929.7,718,929.7,0,10.9,3.2,812,11.9
1,3,2,no,12/8/2021 20:30,11.8,7.1,54.2,929.7,718,929.7,0,10.7,2.9,799,11.8
1,3,2,no,12/8/2021 21:00,12,7.4,54.2,929.5,718,929.6,0,10.8,3,812,11.9
1,3,2,no,12/8/2021 21:30,11.8,7.1,53.9,929.7,716,929.8,0,10.6,2.8,802,11.7
1,3,2,no,12/8/2021 22:00,11.9,7.3,53.7,930,715,930.1,0,10.8,2.8,804,11.9
1,3,2,no,12/8/2021 22:30,12.1,7.4,53.2,930,715,930.1,0,10.9,2.8,809,12
1,3,2,no,12/8/2021 23:00,11.9,7.1,53.6,930.2,714,930.2,0,10.7,2.8,802,11.8
1,3,2,no,12/8/2021 23:30,11.9,7.2,52.8,930,714,930.1,0,10.8,2.6,805,11.9
1,3,2,no,12/9/2021 0:00,11.9,7.1,52.7,930,715,930,0,10.7,2.5,804,11.8
1,3,2,no,12/9/2021 0:30,11.7,7,53.1,929.9,716,929.9,0,10.5,2.4,796,11.6
1,3,2,no,12/9/2021 1:00,10.1,5.9,56.1,929.7,717,929.8,0,9.2,1.8,741,10.1
1,3,2,no,12/9/2021 1:30,10.1,6,57,929.9,715,929.9,0,9.2,1.9,738,10
1,3,2,no,12/9/2021 2:00,10.1,6.1,57.1,929.7,716,929.8,0,9.3,2,742,10.1
1,3,2,no,12/9/2021 2:30,9.9,5.8,56.8,929.9,715,929.9,0,9,1.7,732,9.8
1,3,2,no,12/9/2021 3:00,9.2,5.3,57.9,929.7,717,929.7,0,8.4,1.3,706,9.1
1,3,2,no,12/9/2021 3:30,8.2,4.7,59.6,929.7,717,929.7,0,7.5,0.8,670,8.2
1,3,2,no,12/9/2021 4:00,7.6,4.3,61.6,929.7,717,929.7,0,7.1,0.7,649,7.6
1,3,2,no,12/9/2021 4:30,6.9,3.7,62.5,929.7,716,929.8,0,6.3,0.2,619,6.8
1,3,2,no,12/9/2021 5:00,6.3,3.4,64.2,929.7,717,929.8,0,5.9,0,598,6.3
1,3,2,no,12/9/2021 5:30,5.3,2.7,65.7,929.7,717,929.8,0,5,-0.6,561,5.3
1,3,2,no,12/9/2021 6:00,4.8,2.5,67.7,929.7,718,929.7,0,4.5,-0.6,543,4.8
1,3,2,no,12/9/2021 6:30,4.5,2.3,69.5,930.2,714,930.1,0,4.3,-0.5,529,4.5
1,3,2,no,12/9/2021 7:00,5.5,3.1,68.8,930,714,930.1,0,5.2,0.2,567,5.5
1,3,2,no,12/9/2021 7:30,6.8,4,66.1,929.7,716,929.8,0,6.3,0.9,617,6.7
1,3,2,no,12/9/2021 8:00,8.1,4.9,63.4,929.9,715,929.9,0,7.5,1.6,665,8
1,3,2,no,12/9/2021 8:30,9.6,5.9,60.4,929.9,715,929.9,0,8.8,2.3,721,9.5
1,3,2,no,12/9/2021 9:00,11.2,7,57.5,929.7,717,929.8,0,10.2,3.1,782,11.1
1,3,2,no,12/9/2021 9:30,12.7,7.8,52.3,929.5,718,929.6,0,11.5,3.2,839,12.7
1,3,2,no,12/9/2021 10:00,13.9,8.2,48.1,929.2,722,929.3,0,12.3,3.1,884,13.8
1,3,2,no,12/9/2021 10:30,15,9,46.1,929,724,929.1,0,13.3,3.5,928,15
1,3,2,no,12/9/2021 11:00,15.8,9.9,48.9,928.7,727,928.7,0,14.1,5,962,15.7
1,3,2,no,12/9/2021 11:30,17,10.9,48.6,928,732,928.1,0,15.2,6.1,1016,17
1,3,2,no,12/9/2021 12:00,18.2,11.6,47,927.5,737,927.6,0,16.3,6.7,1066,18.2
1,3,2,no,12/9/2021 12:30,19.4,12.3,45.5,926.7,745,926.7,0,17.9,7.3,1119,19.4
1,3,2,no,12/9/2021 13:00,19.2,12.1,45,925.5,754,925.6,0,17.5,7,1123,19.2
1,3,2,no,12/9/2021 13:30,18.6,11.8,45.6,925.2,758,925.2,0,16.7,6.7,1106,18.6
1,3,2,no,12/9/2021 14:00,18,11.4,46.4,925,760,925,0,16,6.3,1085,18
1,3,2,no,12/9/2021 14:30,17.1,11,49,925,760,925,0,15.4,6.3,1065,17.1
1,3,2,no,12/9/2021 15:00,16.9,10.8,49,925,760,925.1,0,15.1,6.1,1044,16.8
1,3,2,no,12/9/2021 15:30,16.2,10.4,50,925,760,925,0,14.5,5.8,1020,16.1
1,3,2,no,12/9/2021 16:00,15.6,10,51.1,924.9,761,924.9,0,14.1,5.5,1000,15.6
1,3,2,no,12/9/2021 16:30,14.9,9.6,52.3,924.9,761,924.9,0,13.5,5.3,976,14.9
1,3,2,no,12/9/2021 17:00,14.3,9.2,53.1,925,760,925,0,13,4.9,951,14.3
1,3,2,no,12/9/2021 17:30,13.7,8.8,54.3,925.2,757,925.3,0,12.4,4.6,925,13.7
1,3,2,no,12/9/2021 18:00,12.8,8.4,56.6,925.7,753,925.7,0,11.7,4.3,900,12.7
1,3,2,no,12/9/2021 18:30,12.4,7.9,56.6,925.7,752,925.8,0,11.3,4,872,12.4
1,3,2,no,12/9/2021 19:00,12.1,7.8,57.9,926.2,750,926.2,0,11,4,856,12
1,3,2,no,12/9/2021 19:30,12,7.8,58.1,926.4,748,926.4,0,10.9,4,850,11.9
1,3,2,no,12/9/2021 20:00,12.1,7.9,58.9,926.2,748,926.3,0,11.1,4.3,855,12
1,3,2,no,12/9/2021 20:30,12,8,59.5,926.5,747,926.5,0,11.1,4.4,852,12
1,3,2,no,12/9/2021 21:00,12,8,59.8,926.7,745,926.7,0,11,4.4,848,11.9
1,3,2,no,12/9/2021 21:30,12,8.1,60.5,926.7,745,926.7,0,11.2,4.6,849,12
1,3,2,no,12/9/2021 22:00,11.9,8.1,60.9,926.7,744,926.7,0,11.1,4.6,848,11.9
1,3,2,no,12/9/2021 22:30,12.1,8.2,62.8,926.4,747,926.4,0,11.2,5.2,856,12
1,3,2,no,12/9/2021 23:00,12,8.3,62.8,926.4,747,926.4,0,11.2,5.2,855,12
1,3,2,no,12/9/2021 23:30,12,8.4,63.7,926.4,748,926.4,0,11.2,5.4,855,12
1,3,2,no,12/10/2021 0:00,11.9,8.4,64.6,926.5,746,926.5,0,11.2,5.5,851,11.9
1,3,2,no,12/10/2021 0:30,11.6,8.1,64.3,926.7,745,926.7,0,10.9,5.1,836,11.6
1,3,2,no,12/10/2021 1:00,10.2,7.4,69.5,926.7,743,926.8,0,9.8,4.9,786,10.2
1,3,2,no,12/10/2021 1:30,10.2,7.5,71.4,926.5,746,926.6,0,9.7,5.2,786,10.1
1,3,2,no,12/10/2021 2:00,10.1,7.4,72.1,926.5,745,926.6,0,9.6,5.3,783,10
1,3,2,no,12/10/2021 2:30,9.9,7.4,72.3,926.7,743,926.9,0,9.5,5.2,775,9.9
1,3,2,no,12/10/2021 3:00,9.2,6.8,73.5,927,740,927.1,0,8.9,4.8,747,9.2
1,3,2,no,12/10/2021 3:30,8.3,6.3,76.3,927,742,927,0,8.1,4.4,713,8.3
1,3,2,no,12/10/2021 4:00,7.6,5.9,79.3,927.2,740,927.3,0,7.5,4.3,683,7.6
1,3,2,no,12/10/2021 4:30,7.1,5.6,82.4,927.5,738,927.5,0,6.9,4.3,661,7
1,3,2,no,12/10/2021 5:00,6.4,5.1,83.5,927.7,735,927.7,0,6.4,3.8,634,6.4
1,3,2,no,12/10/2021 5:30,5.6,4.4,84.7,928.2,732,928.1,0,5.5,3.2,597,5.5
1,3,2,no,12/10/2021 6:00,5.1,4.1,86.5,928.5,727,928.6,0,5.1,3,574,5.1
1,3,2,no,12/10/2021 6:30,4.5,3.4,85.9,929.2,722,929.2,0,4.5,2.4,544,4.5
1,3,2,no,12/10/2021 7:00,5.7,4.8,89.3,929.7,718,929.7,0,5.6,4.1,586,5.6
1,3,2,no,12/10/2021 7:30,7.1,6.4,91.7,930,715,930.1,0,7.2,5.8,637,7.1
1,3,2,no,12/10/2021 8:00,8.1,7.4,91.3,930.4,712,930.4,0,8.2,6.8,674,8.1
1,3,2,no,12/10/2021 8:30,10.5,9,90,930.5,709,930.6,0,10.5,8.9,736,10.4
1,3,2,no,12/10/2021 9:00,11.2,10.3,90,930.7,709,930.7,0,11.3,9.6,791,11.2
1,3,2,no,12/10/2021 9:30,12.8,11.2,84.5,930.7,707,930.9,0,12.7,10.2,848,12.7
1,3,2,no,12/10/2021 10:00,13.8,11.6,79.7,930.9,707,930.9,0,13.5,10.3,884,13.7
1,3,2,no,12/10/2021 10:30,14.6,12.2,76.3,931,706,931,0,14.2,10.5,914,14.6
1,3,2,no,12/10/2021 11:00,15.9,12.6,70.5,930.9,706,930.9,0,15.2,10.6,960,15.9
1,3,2,no,12/10/2021 11:30,16.5,13.8,76.6,930.7,708,930.7,0,16,12.3,988,16.4
1,3,2,no,12/10/2021 12:00,16.8,14.7,80.8,930.5,710,930.5,0,16.7,13.5,1008,16.8
1,3,2,no,12/10/2021 12:30,18,15.7,80.4,930.2,712,930.3,0,17.7,14.5,1054,17.9
1,3,2,no,12/10/2021 13:00,18.5,15.4,74.3,929.9,716,929.9,0,17.9,13.8,1073,18.4
1,3,2,no,12/10/2021 13:30,18.4,15,72.2,929.7,717,929.7,0,17.7,13.3,1070,18.3
1,3,2,no,12/10/2021 14:00,18.1,14.6,69.7,929.7,718,929.6,0,17.4,12.5,1059,18.1
1,3,2,no,12/10/2021 14:30,17.8,14.1,68.5,929.7,718,929.7,0,16.9,11.9,1044,17.7
1,3,2,no,12/10/2021 15:00,17.4,13.7,68,929.7,717,929.7,0,16.5,11.4,1028,17.3
1,3,2,no,12/10/2021 15:30,16.9,13.2,68.1,929.7,717,929.8,0,16.1,11,1008,16.9
1,3,2,no,12/10/2021 16:00,16.5,12.8,68.1,930,714,930.1,0,15.6,10.6,989,16.4
1,3,2,no,12/10/2021 16:30,15.7,12.4,68.6,930.7,708,930.8,0,15,9.9,964,15.7
1,3,2,no,12/10/2021 17:00,15.4,12,68.6,930.9,706,930.9,0,14.7,9.7,940,15.4
1,3,2,no,12/10/2021 17:30,14.9,11.5,68.8,931.2,704,931.2,0,14.2,9.2,918,14.9
1,3,2,no,12/10/2021 18:00,14.3,11.1,69.7,931.7,700,931.7,0,13.7,8.9,891,14.3
1,3,2,no,12/10/2021 18:30,13.7,10.7,70.7,932,698,932,0,13.1,8.5,863,13.7
1,3,2,no,12/10/2021 19:00,13,10.3,72.7,932,696,932.1,0,12.4,8.2,835,12.9
1,3,2,no,12/10/2021 19:30,12.7,10.1,73.5,932.5,694,932.5,0,12.3,8.1,820,12.7
1,3,2,no,12/10/2021 20:00,12.5,9.9,73.8,932.7,691,932.8,0,12.1,8,810,12.5
1,3,2,no,12/10/2021 20:30,12.4,9.9,73.9,933,689,933,0,12,7.9,805,12.4
1,3,2,no,12/10/2021 21:00,12.3,9.8,73.9,933.7,682,933.8,0,11.9,7.8,792,12.3
1,3,2,no,12/10/2021 21:30,12.3,9.8,74,934,680,934,0,11.9,7.8,788,12.3
1,3,2,no,12/10/2021 22:00,12.3,9.7,74.1,934.2,678,934.2,0,11.8,7.8,784,12.2
1,3,2,no,12/10/2021 22:30,12.2,9.6,74,934.5,674,934.6,0,11.7,7.7,777,12.1
1,3,2,no,12/10/2021 23:00,12.2,9.6,74.2,934.7,673,934.7,0,11.7,7.7,775,12.1
1,3,2,no,12/10/2021 23:30,12.1,9.5,74.1,934.7,674,934.7,0,11.7,7.7,774,12.1
