Phase,Chamber,Kestrel,Heatwave,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,3,1,no,12/31/2021 7:00,6.4,5.5,89,923,778,923.1,0,6.4,4.7,686,6.3
1,3,1,no,12/31/2021 7:30,7.9,6.9,88.3,923.2,777,923.2,0,8,6.1,745,7.9
1,3,1,no,12/31/2021 8:00,8.9,8.3,91.7,923.2,776,923.3,0,9,7.7,785,8.9
1,3,1,no,12/31/2021 8:30,10.2,9.4,90.1,923.4,775,923.4,0,10.4,8.7,833,10.2
1,3,1,no,12/31/2021 9:00,12.1,11.3,91.3,923.2,776,923.2,0,12.2,10.7,908,12
1,3,1,no,12/31/2021 9:30,12.8,11.7,88.8,923.2,776,923.2,0,12.9,11,936,12.7
1,3,1,no,12/31/2021 10:00,13.6,12.4,87.4,922.7,780,922.8,0,13.7,11.6,971,13.6
1,3,1,no,12/31/2021 10:30,14.5,13,85.7,922.7,780,922.8,0,14.4,12.1,1005,14.4
1,3,1,no,12/31/2021 11:00,16,14.4,84.5,922.2,784,922.3,0,16,13.4,1070,16
1,3,1,no,12/31/2021 11:30,17.5,15.2,79.4,921.4,793,921.4,0,17.2,13.9,1133,17.4
1,3,1,no,12/31/2021 12:00,18.5,15.7,76.1,920.5,801,920.5,0,18.1,14.2,1180,18.5
1,3,1,no,12/31/2021 12:30,18.6,15.6,74.3,919.4,810,919.4,0,18.1,13.9,1194,18.6
1,3,1,no,12/31/2021 13:00,18.3,15.2,73.2,918.2,820,918.4,0,17.8,13.4,1193,18.3
1,3,1,no,12/31/2021 13:30,17.9,14.9,73.4,916.9,833,916.9,0,17.4,13.1,1194,17.9
1,3,1,no,12/31/2021 14:00,17.4,14.5,73.5,916.7,833,916.9,0,16.9,12.7,1177,17.4
1,3,1,no,12/31/2021 14:30,16.9,13.9,73.8,917.7,825,917.8,0,16.4,12.2,1147,16.9
1,3,1,no,12/31/2021 15:00,16.3,13.5,74.2,917.5,828,917.5,0,15.8,11.7,1126,16.3
1,3,1,no,12/31/2021 15:30,15.8,13.1,75.6,916.9,833,916.9,0,15.3,11.5,1113,15.7
1,3,1,no,12/31/2021 16:00,15.2,12.7,77.4,918.2,820,918.3,0,14.8,11.2,1075,15.1
1,3,1,no,12/31/2021 16:30,14.6,12.3,77.8,919.4,810,919.4,0,14.3,10.8,1043,14.6
1,3,1,no,12/31/2021 17:00,14,11.8,78.4,920,804,920.1,0,13.7,10.3,1010,14
1,3,1,no,12/31/2021 17:30,13.4,11.4,80,920.7,800,920.7,0,13.1,10,982,13.3
1,3,1,no,12/31/2021 18:00,12.6,10.9,82.4,920.7,798,920.8,0,12.5,9.7,952,12.6
1,3,1,no,12/31/2021 18:30,12.3,10.5,81.7,920.7,798,920.8,0,12.2,9.3,939,12.3
1,3,1,no,12/31/2021 19:00,11.9,10.2,82.3,920.7,798,920.8,0,11.7,8.9,922,11.8
1,3,1,no,12/31/2021 19:30,11.8,10.2,82.8,921.4,793,921.4,0,11.8,9,914,11.8
1,3,1,no,12/31/2021 20:00,11.8,10.2,83,921.7,789,921.7,0,11.7,9,909,11.7
1,3,1,no,12/31/2021 20:30,11.8,10.2,82.8,922.2,786,922.2,0,11.7,8.9,904,11.7
1,3,1,no,12/31/2021 21:00,11.8,10.2,82.6,922.4,783,922.4,0,11.7,8.9,901,11.7
1,3,1,no,12/31/2021 21:30,11.8,10.2,82.6,922.5,782,922.5,0,11.7,8.9,900,11.7
1,3,1,no,12/31/2021 22:00,11.8,10.2,82.5,922.9,780,922.9,0,11.7,8.9,896,11.7
1,3,1,no,12/31/2021 22:30,11.8,10.2,82.3,923.2,775,923.3,0,11.6,8.9,891,11.7
1,3,1,no,12/31/2021 23:00,11.8,10,82.2,923.7,771,923.8,0,11.6,8.8,885,11.7
1,3,1,no,12/31/2021 23:30,11.8,10,82.1,923.9,770,923.9,0,11.6,8.8,884,11.7
1,3,1,no,1/1/2022 0:00,11.8,10,82.3,924,768,924.1,0,11.6,8.8,882,11.7
1,3,1,no,1/1/2022 0:30,10.4,9,84.2,924,768,924,0,10.3,7.8,829,10.3
1,3,1,no,1/1/2022 1:00,10.1,8.7,84.2,924,767,924.1,0,10.1,7.6,818,10.1
1,3,1,no,1/1/2022 1:30,10,8.6,84.6,924.5,764,924.5,0,10,7.5,810,10
1,3,1,no,1/1/2022 2:00,9.9,8.6,85,924.7,762,924.7,0,9.8,7.5,803,9.8
1,3,1,no,1/1/2022 2:30,9.7,8.4,85.4,924.9,760,924.9,0,9.6,7.3,792,9.6
1,3,1,no,1/1/2022 3:00,8.5,7.4,86.6,924.7,762,924.8,0,8.5,6.4,751,8.5
1,3,1,no,1/1/2022 3:30,7.7,6.5,84.5,924.5,763,924.6,0,7.7,5.3,721,7.7
1,3,1,no,1/1/2022 4:00,7.2,6.1,86.3,924.7,763,924.7,0,7.2,5.1,700,7.2
1,3,1,no,1/1/2022 4:30,6.8,6.1,90.2,924.2,767,924.3,0,6.9,5.3,691,6.8
1,3,1,no,1/1/2022 5:00,6,5.1,88.2,924.2,766,924.3,0,6,4.2,657,6
1,3,1,no,1/1/2022 5:30,5.1,4,85.8,924.2,767,924.3,0,5,2.9,619,5
1,3,1,no,1/1/2022 6:00,4.8,3.9,87.6,924.2,767,924.3,0,4.8,2.9,610,4.8
1,3,1,no,1/1/2022 6:30,5.5,4.9,91,924.9,761,924.9,0,5.6,4.2,634,5.5
1,3,1,no,1/1/2022 7:00,6.7,6,91.2,925.5,756,925.5,0,6.8,5.4,674,6.7
1,3,1,no,1/1/2022 7:30,7.7,7.1,93.8,926.7,744,926.8,0,7.8,6.7,698,7.6
1,3,1,no,1/1/2022 8:00,9.1,8.5,93.5,927.7,736,927.7,0,9.3,8.1,745,9.1
1,3,1,no,1/1/2022 8:30,10.4,9.9,93.2,928.5,727,928.6,0,10.6,9.4,786,10.4
1,3,1,no,1/1/2022 9:00,11.8,11,91.4,929.5,720,929.5,0,11.9,10.4,826,11.7
1,3,1,no,1/1/2022 9:30,12.8,11.9,89.9,930.2,714,930.2,0,13,11.2,860,12.8
1,3,1,no,1/1/2022 10:00,13.8,12.6,88.7,930.9,706,930.9,0,13.9,11.9,889,13.7
1,3,1,no,1/1/2022 10:30,14.8,13.4,86.8,931.2,704,931.3,0,14.8,12.6,922,14.7
1,3,1,no,1/1/2022 11:00,15.9,14.2,84.1,931.9,698,931.9,0,15.8,13.2,957,15.8
1,3,1,no,1/1/2022 11:30,17,14.9,80.5,931.7,700,931.8,0,16.7,13.6,999,16.9
1,3,1,no,1/1/2022 12:00,19.5,16.6,75.7,931.7,700,931.7,0,19.4,15.1,1095,19.5
1,3,1,no,1/1/2022 12:30,18.7,15.4,72.1,931.9,698,931.9,0,18.2,13.6,1059,18.7
1,3,1,no,1/1/2022 13:00,18.4,14.9,70.2,932.2,696,932.2,0,17.6,12.8,1040,18.3
1,3,1,no,1/1/2022 13:30,17.9,14.3,69,932.2,696,932.2,0,17,12.1,1019,17.8
1,3,1,no,1/1/2022 14:00,17.3,13.6,67.6,932.4,694,932.4,0,16.5,11.3,996,17.3
1,3,1,no,1/1/2022 14:30,16.8,13.1,67.1,932.7,690,932.8,0,15.9,10.7,972,16.8
1,3,1,no,1/1/2022 15:00,16.3,12.6,66.9,933.2,687,933.1,0,15.4,10.2,949,16.3
1,3,1,no,1/1/2022 15:30,15.8,12.2,67.1,933.7,681,933.8,0,14.9,9.7,920,15.7
1,3,1,no,1/1/2022 16:00,15.2,11.6,67.5,934.5,676,934.5,0,14.3,9.2,889,15.1
1,3,1,no,1/1/2022 16:30,14.6,11.2,67.7,934.5,674,934.6,0,13.8,8.7,866,14.5
1,3,1,no,1/1/2022 17:00,13.9,10.6,68.1,935.2,669,935.2,0,13.2,8.1,833,13.9
1,3,1,no,1/1/2022 17:30,13.3,10.2,68.7,935.5,665,935.6,0,12.6,7.7,806,13.2
1,3,1,no,1/1/2022 18:00,12.7,9.6,68.8,936.2,660,936.2,0,12,7.1,776,12.6
1,3,1,no,1/1/2022 18:30,12.3,9.3,69.1,936.9,654,936.9,0,11.7,6.8,754,12.3
1,3,1,no,1/1/2022 19:00,11.9,8.9,69.2,937.2,651,937.3,0,11.2,6.4,732,11.8
1,3,1,no,1/1/2022 19:30,11.8,8.9,68.7,937.4,650,937.4,0,11.2,6.3,731,11.8
1,3,1,no,1/1/2022 20:00,11.8,8.7,68.2,937.9,646,937.9,0,11.2,6.1,724,11.8
1,3,1,no,1/1/2022 20:30,11.8,8.7,67.5,938.2,642,938.3,0,11.2,6,719,11.8
1,3,1,no,1/1/2022 21:00,11.8,8.6,66.9,938.7,638,938.8,0,11.2,5.9,714,11.8
1,3,1,no,1/1/2022 21:30,11.8,8.5,66.5,939.4,632,939.4,0,11.2,5.8,706,11.8
1,3,1,no,1/1/2022 22:00,11.8,8.5,66.2,940,626,940,0,11.2,5.7,699,11.8
1,3,1,no,1/1/2022 22:30,11.9,8.6,65.7,940.4,624,940.4,0,11.2,5.7,696,11.8
1,3,1,no,1/1/2022 23:00,11.9,8.5,65.5,940.7,620,940.8,0,11.1,5.6,692,11.8
1,3,1,no,1/1/2022 23:30,11.9,8.5,65.2,941.4,614,941.4,0,11.1,5.6,686,11.8
1,3,1,no,1/2/2022 0:00,11.8,8.4,65.1,941.2,617,941.2,0,11.1,5.5,686,11.8
1,3,1,no,1/2/2022 0:30,10.2,7.2,67.5,940.9,618,940.9,0,9.6,4.4,626,10.1
1,3,1,no,1/2/2022 1:00,9.9,7.1,68.6,940.4,623,940.4,0,9.3,4.4,622,9.8
1,3,1,no,1/2/2022 1:30,9.8,7,68.7,939.9,628,939.9,0,9.3,4.3,624,9.8
1,3,1,no,1/2/2022 2:00,9.7,6.9,68.6,940,627,940,0,9.2,4.2,619,9.7
1,3,1,no,1/2/2022 2:30,9.3,6.6,68.9,939.2,634,939.3,0,8.8,3.9,613,9.3
1,3,1,no,1/2/2022 3:00,9.2,6.5,69.2,938.7,638,938.8,0,8.7,3.8,613,9.2
1,3,1,no,1/2/2022 3:30,7.8,5.4,71.3,938.7,637,938.8,0,7.5,2.9,560,7.8
1,3,1,no,1/2/2022 4:00,7.2,4.9,71.8,938.7,637,938.8,0,6.8,2.4,535,7.1
1,3,1,no,1/2/2022 4:30,6.6,4.5,72.6,938.7,638,938.8,0,6.2,2,513,6.5
1,3,1,no,1/2/2022 5:00,5.7,3.7,73.8,938.7,637,938.8,0,5.5,1.4,480,5.7
1,3,1,no,1/2/2022 5:30,5.2,3.4,75.4,939,634,939.1,0,5,1.2,458,5.2
1,3,1,no,1/2/2022 6:00,4.8,3.1,76,939.4,632,939.4,0,4.6,0.9,439,4.8
1,3,1,no,1/2/2022 6:30,5.6,3.8,76.1,939.7,629,939.8,0,5.3,1.7,465,5.5
1,3,1,no,1/2/2022 7:00,6.6,4.6,74.2,940,626,940.1,0,6.4,2.4,501,6.6
1,3,1,no,1/2/2022 7:30,7.7,5.4,72.2,940.5,623,940.5,0,7.4,3,538,7.7
1,3,1,no,1/2/2022 8:00,9.1,6.5,69.9,940.4,624,940.4,0,8.6,3.9,591,9
1,3,1,no,1/2/2022 8:30,10.5,7.4,67.6,940.5,623,940.5,0,9.9,4.7,643,10.4
1,3,1,no,1/2/2022 9:00,11.9,8.5,65,941,617,941.1,0,11.2,5.5,691,11.9
1,3,1,no,1/2/2022 9:30,13,9.2,62.4,941.4,614,941.4,0,12.1,6,726,12.9
1,3,1,no,1/2/2022 10:00,14.1,10,60.6,941.4,614,941.4,0,13,6.6,767,14
1,3,1,no,1/2/2022 10:30,15.1,10.7,59.2,941.4,615,941.4,0,13.9,7.2,804,15
1,3,1,no,1/2/2022 11:00,16.3,11.5,57.5,941.2,615,941.3,0,14.9,7.9,851,16.2
1,3,1,no,1/2/2022 11:30,17.4,12.2,55.6,940.7,621,940.6,0,15.9,8.5,901,17.4
1,3,1,no,1/2/2022 12:00,18.6,13,54,939.9,628,939.9,0,16.9,9.1,949,18.5
1,3,1,no,1/2/2022 12:30,18.6,12.9,53.5,939,635,939.1,0,16.9,8.9,958,18.5
1,3,1,no,1/2/2022 13:00,18.3,12.7,53.6,938.4,640,938.4,0,16.6,8.7,955,18.2
1,3,1,no,1/2/2022 13:30,17.9,12.3,54,938,644,938,0,16.2,8.4,943,17.8
1,3,1,no,1/2/2022 14:00,17.4,12,54.5,937.5,649,937.5,0,15.9,8.1,932,17.4
1,3,1,no,1/2/2022 14:30,16.8,11.5,54.8,937.2,650,937.3,0,15.4,7.7,914,16.8
1,3,1,no,1/2/2022 15:00,16.3,11.2,55.4,937,652,937.1,0,14.8,7.3,894,16.2
1,3,1,no,1/2/2022 15:30,15.7,10.8,56.1,936.7,655,936.8,0,14.3,7,875,15.6
1,3,1,no,1/2/2022 16:00,15.1,10.4,57,937,652,937.1,0,13.8,6.6,849,15
1,3,1,no,1/2/2022 16:30,14.5,10,57.9,937,652,937,0,13.3,6.3,831,14.5
1,3,1,no,1/2/2022 17:00,13.9,9.5,58.7,936.9,654,936.9,0,12.8,5.9,808,13.8
1,3,1,no,1/2/2022 17:30,13.3,9.2,59.9,937,652,937,0,12.2,5.7,785,13.2
1,3,1,no,1/2/2022 18:00,12.6,8.8,61.4,937,652,937.1,0,11.7,5.4,759,12.6
1,3,1,no,1/2/2022 18:30,12.2,8.4,62,937.2,651,937.2,0,11.4,5.2,744,12.2
1,3,1,no,1/2/2022 19:00,12.1,8.4,61.9,937.4,650,937.4,0,11.3,5.1,738,12.1
1,3,1,no,1/2/2022 19:30,11.9,8.1,61.9,937.4,649,937.4,0,11,4.8,727,11.8
1,3,1,no,1/2/2022 20:00,11.8,8,61.9,937.4,650,937.4,0,11,4.7,725,11.8
1,3,1,no,1/2/2022 20:30,11.8,8,61.9,937.5,649,937.5,0,10.9,4.7,722,11.7
1,3,1,no,1/2/2022 21:00,11.8,8,62,937.4,649,937.4,0,10.9,4.7,723,11.7
1,3,1,no,1/2/2022 21:30,11.8,8,61.9,937.2,651,937.2,0,10.9,4.7,725,11.7
1,3,1,no,1/2/2022 22:00,11.8,8,61.9,937.2,650,937.3,0,10.9,4.7,725,11.7
1,3,1,no,1/2/2022 22:30,11.8,8,61.7,937.5,648,937.5,0,11,4.7,725,11.8
1,3,1,no,1/2/2022 23:00,11.8,8,61.5,937.5,647,937.6,0,11,4.7,723,11.8
1,3,1,no,1/2/2022 23:30,11.8,8,61.1,937.5,648,937.5,0,11,4.6,724,11.8
1,3,1,no,1/3/2022 0:00,11.8,7.9,60.9,937.5,649,937.5,0,11,4.5,723,11.8
1,3,1,no,1/3/2022 0:30,10.5,7,63.1,937,652,937.1,0,9.7,3.8,678,10.4
1,3,1,no,1/3/2022 1:00,10.1,6.8,63.2,936.5,656,936.6,0,9.4,3.5,670,10.1
1,3,1,no,1/3/2022 1:30,9.9,6.6,63.7,936.2,659,936.3,0,9.3,3.3,665,9.9
1,3,1,no,1/3/2022 2:00,9.8,6.5,63.4,936.4,659,936.4,0,9.2,3.2,661,9.8
1,3,1,no,1/3/2022 2:30,9.3,6,62.8,936.5,657,936.5,0,8.6,2.5,638,9.2
1,3,1,no,1/3/2022 3:00,8.5,5.5,64.5,936.2,660,936.2,0,8,2.2,613,8.5
1,3,1,no,1/3/2022 3:30,7.8,4.9,65.6,936.4,659,936.4,0,7.3,1.8,586,7.8
1,3,1,no,1/3/2022 4:00,7.2,4.5,66.4,935.7,664,935.7,0,6.8,1.4,570,7.2
1,3,1,no,1/3/2022 4:30,6.6,3.9,67,935.5,666,935.5,0,6.1,0.9,546,6.5
1,3,1,no,1/3/2022 5:00,5.7,3.3,68.4,935.2,667,935.3,0,5.4,0.4,516,5.7
1,3,1,no,1/3/2022 5:30,5.2,3,69.4,935.2,667,935.3,0,4.9,0.1,496,5.1
1,3,1,no,1/3/2022 6:00,4.8,2.7,70,935.2,669,935.2,0,4.6,-0.2,483,4.8
1,3,1,no,1/3/2022 6:30,5.6,3.2,69.8,935.4,667,935.4,0,5.2,0.5,511,5.5
1,3,1,no,1/3/2022 7:00,6.6,4,67.9,935.5,666,935.6,0,6.2,1.1,546,6.5
1,3,1,no,1/3/2022 7:30,7.8,4.9,66,935.7,663,935.8,0,7.3,1.8,589,7.7
1,3,1,no,1/3/2022 8:00,9.1,5.9,63.9,935.7,664,935.8,0,8.5,2.6,639,9
1,3,1,no,1/3/2022 8:30,10.4,6.8,61.2,936.2,660,936.2,0,9.7,3.3,684,10.4
1,3,1,no,1/3/2022 9:00,11.7,7.7,59,936.7,655,936.7,0,10.8,4,728,11.7
1,3,1,no,1/3/2022 9:30,12.8,8.4,57.1,936.9,654,936.9,0,11.8,4.5,766,12.8
1,3,1,no,1/3/2022 10:00,13.8,9.1,55.9,937,652,937.1,0,12.6,5.2,800,13.8
1,3,1,no,1/3/2022 10:30,14.8,9.8,54.8,937.2,652,937.1,0,13.5,5.8,838,14.8
1,3,1,no,1/3/2022 11:00,15.9,10.7,53.8,936.7,654,936.8,0,14.5,6.6,884,15.9
1,3,1,no,1/3/2022 11:30,17.1,11.5,52.7,936.2,660,936.2,0,15.5,7.3,932,17
1,3,1,no,1/3/2022 12:00,19.3,13.1,50.7,935.5,667,935.5,0,18,8.9,1023,19.3
1,3,1,no,1/3/2022 12:30,18.8,12.7,50.7,935,671,935,0,17.1,8.3,1007,18.7
1,3,1,no,1/3/2022 13:00,18.1,12.2,51.5,934.7,674,934.6,0,16.3,7.9,987,18
1,3,1,no,1/3/2022 13:30,17.7,12,52,934.4,676,934.4,0,16,7.8,976,17.7
1,3,1,no,1/3/2022 14:00,17.5,11.9,52.5,934.2,677,934.2,0,15.8,7.7,970,17.5
1,3,1,no,1/3/2022 14:30,16.4,11.1,53.6,934,680,934,0,14.8,6.9,931,16.3
1,3,1,no,1/3/2022 15:00,16.4,11.1,54.2,934,679,934.1,0,14.8,7.1,930,16.3
1,3,1,no,1/3/2022 15:30,15.4,10.5,55.1,933.9,680,933.9,0,14.1,6.5,898,15.4
1,3,1,no,1/3/2022 16:00,14.9,10,55.5,934,679,934,0,13.6,6.1,878,14.9
1,3,1,no,1/3/2022 16:30,14.5,9.8,56.3,934.4,676,934.4,0,13.3,5.9,857,14.5
1,3,1,no,1/3/2022 17:00,13.9,9.5,57.7,934.5,675,934.6,0,12.7,5.7,832,13.8
1,3,1,no,1/3/2022 17:30,13.3,9,59.1,934.7,672,934.9,0,12.3,5.5,808,13.3
1,3,1,no,1/3/2022 18:00,12.6,8.6,60.6,934.9,672,934.9,0,11.7,5.2,783,12.6
1,3,1,no,1/3/2022 18:30,12.3,8.5,61.4,934.9,672,934.9,0,11.4,5.1,770,12.2
1,3,1,no,1/3/2022 19:00,12,8.2,61.6,935.4,667,935.4,0,11.1,4.8,754,11.9
1,3,1,no,1/3/2022 19:30,12.1,8.3,61.4,936.2,660,936.3,0,11.2,4.9,747,12
1,3,1,no,1/3/2022 20:00,11.9,8.2,61.3,936.5,657,936.5,0,11.1,4.8,740,11.9
1,3,1,no,1/3/2022 20:30,12,8.2,61.3,936.9,654,936.9,0,11.1,4.8,737,11.9
1,3,1,no,1/3/2022 21:00,11.9,8.1,61.3,937,652,937.1,0,11.1,4.7,734,11.9
1,3,1,no,1/3/2022 21:30,11.9,8.1,61.3,937.2,652,937.2,0,11.1,4.7,732,11.9
1,3,1,no,1/3/2022 22:00,11.9,8.1,61.2,937,654,937,0,11.1,4.7,733,11.9
1,3,1,no,1/3/2022 22:30,11.9,8.1,61.6,937.2,651,937.2,0,11,4.8,730,11.8
1,3,1,no,1/3/2022 23:00,11.9,8.1,61.8,937.4,649,937.4,0,11.1,4.8,729,11.9
1,3,1,no,1/3/2022 23:30,11.9,8.1,61.8,937.7,647,937.6,0,11,4.8,725,11.8
1,3,1,no,1/4/2022 0:00,11.5,7.7,61.4,937.5,649,937.5,0,10.7,4.3,712,11.5
1,3,1,no,1/4/2022 0:30,10.4,7.1,64.1,937.2,651,937.2,0,9.8,3.9,675,10.4
1,3,1,no,1/4/2022 1:00,10.2,6.9,64.5,937.2,652,937.2,0,9.6,3.8,668,10.2
1,3,1,no,1/4/2022 1:30,10.1,6.9,64.6,937,652,937.1,0,9.5,3.7,665,10.1
1,3,1,no,1/4/2022 2:00,10,6.8,65.1,937,652,937,0,9.4,3.8,661,10
1,3,1,no,1/4/2022 2:30,9.3,6.2,65.8,936.9,654,936.9,0,8.8,3.2,636,9.3
1,3,1,no,1/4/2022 3:00,8.6,5.7,67,936.7,655,936.8,0,8,2.8,610,8.5
1,3,1,no,1/4/2022 3:30,7.8,5.1,68.1,936.5,657,936.6,0,7.4,2.3,584,7.8
1,3,1,no,1/4/2022 4:00,7.2,4.8,69.2,936,660,936.1,0,6.8,1.9,566,7.2
1,3,1,no,1/4/2022 4:30,6.5,4.1,69.8,936,661,936.1,0,6.2,1.4,540,6.5
1,3,1,no,1/4/2022 5:00,5.7,3.5,71.2,936,662,936,0,5.3,0.9,509,5.6
1,3,1,no,1/4/2022 5:30,5.2,3.1,72.6,936,661,936.1,0,4.9,0.6,488,5.1
1,3,1,no,1/4/2022 6:00,4.9,3,73.8,936.2,660,936.3,0,4.6,0.6,475,4.8
1,3,1,no,1/4/2022 6:30,5.4,3.5,74.2,936.5,657,936.5,0,5.1,1.1,492,5.3
1,3,1,no,1/4/2022 7:00,6.3,4.2,73,936.7,655,936.7,0,5.9,1.8,524,6.2
1,3,1,no,1/4/2022 7:30,7.3,4.9,71.6,937.2,652,937.1,0,6.9,2.5,558,7.2
1,3,1,no,1/4/2022 8:00,9.1,6.3,68.4,937.2,651,937.2,0,8.7,3.6,627,9.1
1,3,1,no,1/4/2022 8:30,10.2,7.1,66.1,937.7,647,937.6,0,9.6,4.2,664,10.2
1,3,1,no,1/4/2022 9:00,12,8.4,63.4,938,644,938.1,0,11.1,5.3,725,11.9
1,3,1,no,1/4/2022 9:30,12.9,8.9,61.4,938,644,938.1,0,11.9,5.6,757,12.8
1,3,1,no,1/4/2022 10:00,13.8,9.5,60,938.2,641,938.3,0,12.7,6.1,788,13.7
1,3,1,no,1/4/2022 10:30,14.8,10.3,58.1,938.2,642,938.3,0,13.5,6.6,826,14.7
1,3,1,no,1/4/2022 11:00,16.3,11.3,55.9,938,644,938,0,14.8,7.5,884,16.2
1,3,1,no,1/4/2022 11:30,17.4,12,54.3,937.5,647,937.6,0,15.8,8.1,932,17.4
1,3,1,no,1/4/2022 12:00,18.6,12.9,52.9,936.9,654,936.9,0,17.1,8.8,984,18.6
1,3,1,no,1/4/2022 12:30,18.6,12.7,51.9,936.4,659,936.4,0,17,8.6,989,18.6
1,3,1,no,1/4/2022 13:00,18.4,12.3,50,935.7,664,935.7,0,16.6,7.8,987,18.4
1,3,1,no,1/4/2022 13:30,18.3,11.5,44.9,935.4,667,935.4,0,16.2,6.2,980,18.3
1,3,1,no,1/4/2022 14:00,17.3,11,47.3,935,669,935.1,0,15.5,6,949,17.3
1,3,1,no,1/4/2022 14:30,16.6,11,52.1,934.9,672,934.9,0,15,6.7,928,16.6
1,3,1,no,1/4/2022 15:00,16,10.7,53.7,934.7,672,934.8,0,14.6,6.7,910,16
1,3,1,no,1/4/2022 15:30,15.4,10.4,54.8,934.7,673,934.7,0,14,6.3,887,15.3
1,3,1,no,1/4/2022 16:00,14.8,10,55.5,934.7,673,934.7,0,13.4,6,864,14.7
1,3,1,no,1/4/2022 16:30,14.1,9.4,56.1,934.5,674,934.6,0,12.9,5.5,840,14.1
1,3,1,no,1/4/2022 17:00,13.5,9,56.9,934.5,675,934.5,0,12.4,5.1,819,13.5
1,3,1,no,1/4/2022 17:30,12.8,8.5,57.5,934.5,676,934.5,0,11.8,4.7,793,12.8
1,3,1,no,1/4/2022 18:00,12,7.9,58.5,934.5,674,934.6,0,11,4.1,760,11.9
1,3,1,no,1/4/2022 18:30,11.9,7.8,58.3,934.5,674,934.6,0,11,4,758,11.9
1,3,1,no,1/4/2022 19:00,11.8,7.7,58,934.5,675,934.6,0,10.8,3.8,755,11.8
1,3,1,no,1/4/2022 19:30,11.9,7.7,57.7,934.7,674,934.6,0,10.8,3.8,755,11.8
1,3,1,no,1/4/2022 20:00,11.8,7.7,57.5,934.7,672,934.8,0,10.8,3.7,751,11.8
1,3,1,no,1/4/2022 20:30,11.8,7.6,56.7,934.7,672,934.8,0,10.8,3.5,751,11.8
1,3,1,no,1/4/2022 21:00,11.8,7.6,56.7,934.9,671,934.9,0,10.8,3.5,750,11.8
1,3,1,no,1/4/2022 21:30,11.8,7.6,56.9,935,671,935,0,10.8,3.5,747,11.7
1,3,1,no,1/4/2022 22:00,11.8,7.6,57,935.2,669,935.2,0,10.8,3.5,745,11.7
1,3,1,no,1/4/2022 22:30,11.7,7.5,57,935,670,935,0,10.8,3.5,745,11.7
1,3,1,no,1/4/2022 23:00,11.8,7.7,57.5,935,670,935,0,10.8,3.6,747,11.7
1,3,1,no,1/4/2022 23:30,11.7,7.6,57.7,934.9,671,934.9,0,10.8,3.7,747,11.7
1,3,1,no,1/5/2022 0:00,11.2,7.2,58.4,935,670,935,0,10.4,3.4,726,11.2
1,3,1,no,1/5/2022 0:30,10.1,6.5,61.3,935,670,935.1,0,9.4,3,685,10.1
1,3,1,no,1/5/2022 1:00,9.9,6.4,61.6,934.9,671,934.9,0,9.2,2.9,681,9.9
1,3,1,no,1/5/2022 1:30,10,6.5,61.8,934.7,673,934.7,0,9.2,3,684,9.9
1,3,1,no,1/5/2022 2:00,9.8,6.3,62.2,934.7,672,934.8,0,9.1,2.9,674,9.7
1,3,1,no,1/5/2022 2:30,9,5.8,63.3,934.7,674,934.7,0,8.4,2.4,648,9
1,3,1,no,1/5/2022 3:00,8.2,5.2,64.6,934.5,674,934.6,0,7.7,2,620,8.2
1,3,1,no,1/5/2022 3:30,7.5,4.8,65.9,934.5,675,934.6,0,7.1,1.5,592,7.5
1,3,1,no,1/5/2022 4:00,6.9,4.2,67.3,934.4,676,934.4,0,6.4,1.2,571,6.8
1,3,1,no,1/5/2022 4:30,6,3.7,68.8,934.2,677,934.2,0,5.7,0.8,542,6
1,3,1,no,1/5/2022 5:00,5,2.8,70.2,933.9,680,933.9,0,4.7,0,504,4.9
1,3,1,no,1/5/2022 5:30,4.4,2.4,72.2,934,678,934.1,0,4.1,-0.2,479,4.3
1,3,1,no,1/5/2022 6:00,4.2,2.3,73.5,934,678,934.1,0,3.9,-0.1,471,4.1
1,3,1,no,1/5/2022 6:30,5.1,3.1,72.6,934.2,677,934.3,0,4.8,0.6,504,5
1,3,1,no,1/5/2022 7:00,6,3.7,70.8,934.2,676,934.3,0,5.7,1.1,540,6
1,3,1,no,1/5/2022 7:30,7.9,5.1,67.1,934.5,676,934.5,0,7.4,2.1,607,7.8
1,3,1,no,1/5/2022 8:00,9,5.9,64.9,934.5,675,934.5,0,8.4,2.8,650,8.9
1,3,1,no,1/5/2022 8:30,10.9,7.3,62.5,934.7,673,934.7,0,10.1,4,719,10.8
1,3,1,no,1/5/2022 9:00,12,8,59.6,935,670,935,0,11,4.4,757,11.9
1,3,1,no,1/5/2022 9:30,13,8.7,57.8,935,669,935.1,0,12,4.9,794,13
1,3,1,no,1/5/2022 10:00,14,9.4,56.4,934.9,672,934.9,0,12.9,5.5,832,14
1,3,1,no,1/5/2022 10:30,15,10.1,54.8,934.9,671,934.9,0,13.7,6,870,15
1,3,1,no,1/5/2022 11:00,16.2,10.8,53.3,935,671,935,0,14.6,6.7,911,16.1
1,3,1,no,1/5/2022 11:30,17.4,11.6,51.8,934.9,671,934.9,0,15.6,7.4,956,17.3
